PosX,PosY,PosZ,Q1,Q2,Q3,Q4,
15.08, 1.71, 25.58,-0.04641, -0.22453, -0.00161, -0.97336,264.0061,
15.08, 1.71, 25.59,-0.07578, -0.23945, 0.00268, -0.96794,264.351,
15.08, 1.71, 25.59,-0.08274, -0.22881, 0.00166, -0.96995,264.6954,
15.07, 1.70, 25.58,-0.09833, -0.19192, -0.00260, -0.97647,265.0398,
15.06, 1.70, 25.57,-0.11219, -0.20443, -0.00097, -0.97243,265.3836,
15.06, 1.69, 25.57,-0.14132, -0.21923, 0.00897, -0.96534,265.7285,
15.05, 1.69, 25.57,-0.14241, -0.21564, 0.01719, -0.96588,266.0719,
15.07, 1.70, 25.56,-0.10801, -0.30549, 0.01448, -0.94594,266.4164,
15.11, 1.70, 25.53,-0.09008, -0.51269, 0.01755, -0.85366,266.7605,
15.14, 1.70, 25.52,-0.09114, -0.62945, 0.03259, -0.77099,267.1043,
15.15, 1.70, 25.48,-0.07838, -0.72282, 0.04731, -0.68495,267.4496,
15.14, 1.71, 25.45,-0.06543, -0.73325, 0.02812, -0.67622,267.7929,
15.15, 1.71, 25.46,-0.05203, -0.56361, 0.02378, -0.82406,268.1371,
15.16, 1.71, 25.40,-0.04709, -0.73728, 0.03831, -0.67286,268.4824,
15.10, 1.71, 25.36,0.05890, 0.88520, -0.05848, 0.45775,268.826,
15.05, 1.71, 25.31,0.05287, 0.95412, -0.06034, 0.28846,269.1704,
15.00, 1.71, 25.28,0.02721, 0.99238, -0.05727, 0.10566,269.5148,
14.98, 1.71, 25.27,0.00198, 0.99869, -0.04442, 0.02519,269.86,
14.92, 1.70, 25.27,-0.00424, 0.97800, -0.07367, -0.19510,270.2034,
14.90, 1.70, 25.29,-0.01711, 0.97963, -0.06804, -0.18817,270.5465,
15.01, 1.72, 25.33,-0.00367, 0.92664, -0.02725, 0.37494,270.8916,
15.04, 1.72, 25.47,-0.00950, -0.55729, 0.01226, -0.83017,271.2361,
15.04, 1.72, 25.51,-0.02038, -0.30011, -0.03303, -0.95312,271.5808,
15.10, 1.72, 25.47,-0.03692, -0.19685, -0.02290, -0.97947,271.9251,
15.11, 1.70, 25.43,-0.09357, -0.06154, -0.01525, -0.99359,272.2685,
15.10, 1.71, 25.43,-0.09120, -0.09368, -0.01621, -0.99128,272.6123,
15.10, 1.71, 25.43,-0.08233, -0.11368, 0.02105, -0.98988,272.9567,
15.11, 1.71, 25.45,-0.05967, -0.13010, 0.03024, -0.98924,273.302,
15.11, 1.71, 25.45,-0.06670, -0.17231, 0.01218, -0.98271,273.6454,
15.12, 1.71, 25.45,-0.06448, -0.20096, 0.00545, -0.97746,273.99,
15.12, 1.71, 25.45,-0.06445, -0.21782, 0.00603, -0.97384,274.334,
15.13, 1.71, 25.45,-0.06348, -0.22726, 0.01084, -0.97170,274.6782,
15.13, 1.71, 25.46,-0.06604, -0.22570, 0.00975, -0.97191,275.0223,
15.12, 1.71, 25.45,-0.06854, -0.24182, 0.00423, -0.96789,275.3669,
15.13, 1.71, 25.43,-0.07106, -0.30606, 0.00455, -0.94935,275.7115,
15.13, 1.71, 25.42,-0.06917, -0.35070, 0.01221, -0.93385,276.0558,
15.13, 1.71, 25.41,-0.06696, -0.39765, 0.01579, -0.91496,276.4005,
15.13, 1.71, 25.40,-0.06670, -0.41511, 0.02507, -0.90698,276.7448,
15.13, 1.71, 25.40,-0.06447, -0.40972, 0.02394, -0.90962,277.0893,
15.12, 1.71, 25.40,-0.06432, -0.39907, 0.01888, -0.91447,277.4332,
15.12, 1.71, 25.40,-0.06802, -0.39823, 0.01768, -0.91459,277.7765,
15.12, 1.71, 25.41,-0.06705, -0.39695, 0.02286, -0.91510,278.1211,
15.13, 1.71, 25.41,-0.07030, -0.39497, 0.02319, -0.91571,278.4655,
15.13, 1.71, 25.42,-0.06965, -0.38673, 0.02299, -0.91927,278.8103,
15.13, 1.71, 25.43,-0.03841, -0.38411, 0.01730, -0.92233,279.1545,
15.15, 1.71, 25.44,-0.04081, -0.39379, 0.02791, -0.91787,279.4995,
15.16, 1.71, 25.45,-0.04110, -0.40746, 0.02959, -0.91182,279.8428,
15.17, 1.71, 25.46,-0.02116, -0.40396, 0.02170, -0.91428,280.1876,
15.18, 1.71, 25.48,-0.02801, -0.40911, 0.02620, -0.91168,280.5316,
15.19, 1.71, 25.49,-0.02213, -0.41645, 0.02669, -0.90850,280.8765,
15.18, 1.71, 25.49,-0.02719, -0.41856, 0.01808, -0.90760,281.2208,
15.17, 1.71, 25.49,-0.02568, -0.41233, 0.01815, -0.91049,281.5644,
15.16, 1.70, 25.49,-0.03424, -0.41423, 0.01899, -0.90933,281.909,
15.16, 1.71, 25.48,-0.01731, -0.41316, 0.01999, -0.91027,282.2529,
15.14, 1.72, 25.48,-0.01165, -0.38961, -0.00351, -0.92090,282.5985,
15.13, 1.72, 25.47,0.00544, -0.39115, -0.00386, -0.92030,282.9413,
15.14, 1.72, 25.48,-0.00329, -0.39700, 0.00222, -0.91781,283.2859,
15.14, 1.72, 25.48,-0.00233, -0.39339, -0.00224, -0.91937,283.6302,
15.14, 1.72, 25.49,-0.01226, -0.38991, -0.00542, -0.92076,283.9746,
15.14, 1.72, 25.49,-0.01903, -0.39284, -0.00506, -0.91939,284.3187,
15.15, 1.72, 25.48,-0.03741, -0.39264, -0.00262, -0.91893,284.6632,
15.16, 1.72, 25.48,-0.03658, -0.39880, 0.00757, -0.91628,285.0072,
15.16, 1.72, 25.47,-0.03369, -0.39522, 0.00534, -0.91795,285.3519,
