PosX,PosY,PosZ,Q1,Q2,Q3,Q4,
13.91, 0.78, 29.85,-0.00012, 0.99167, 0.11614, 0.05570,12.22035,
13.91, 0.78, 29.85,-0.00008, 0.99166, 0.11609, 0.05593,12.56853,
13.91, 0.78, 29.85,-0.00017, 0.99168, 0.11602, 0.05569,12.9131,
13.91, 0.78, 29.85,-0.00023, 0.99169, 0.11603, 0.05555,13.25742,
13.91, 0.78, 29.85,-0.00020, 0.99171, 0.11593, 0.05540,13.60147,
13.91, 0.78, 29.85,-0.00017, 0.99172, 0.11589, 0.05525,13.94594,
13.91, 0.78, 29.85,-0.00012, 0.99170, 0.11602, 0.05536,14.29012,
13.91, 0.78, 29.85,-0.00021, 0.99170, 0.11602, 0.05549,14.63468,
13.91, 0.78, 29.85,-0.00018, 0.99169, 0.11599, 0.05557,14.97905,
13.91, 0.78, 29.84,-0.00019, 0.99170, 0.11597, 0.05552,15.32285,
13.91, 0.78, 29.84,-0.00017, 0.99169, 0.11602, 0.05560,15.66738,
13.91, 0.78, 29.84,-0.00029, 0.99171, 0.11590, 0.05553,16.01163,
13.91, 0.78, 29.84,-0.00025, 0.99169, 0.11602, 0.05565,16.35561,
13.91, 0.78, 29.85,-0.00008, 0.99168, 0.11610, 0.05563,16.70015,
13.91, 0.78, 29.84,-0.00022, 0.99168, 0.11614, 0.05554,17.04436,
13.91, 0.78, 29.85,-0.00020, 0.99168, 0.11618, 0.05536,17.38836,
13.91, 0.78, 29.85,-0.00033, 0.99169, 0.11620, 0.05515,17.73273,
13.91, 0.77, 29.85,-0.00033, 0.99168, 0.11631, 0.05520,18.07685,
13.91, 0.78, 29.85,-0.00025, 0.99169, 0.11620, 0.05517,18.42155,
13.91, 0.78, 29.85,-0.00019, 0.99169, 0.11608, 0.05549,18.76569,
13.91, 0.78, 29.85,-0.00024, 0.99168, 0.11615, 0.05552,19.11007,
13.91, 0.78, 29.85,-0.00036, 0.99168, 0.11616, 0.05542,19.4538,
13.91, 0.78, 29.85,-0.00019, 0.99168, 0.11616, 0.05553,19.7983,
13.91, 0.78, 29.85,-0.00034, 0.99167, 0.11613, 0.05567,20.14323,
13.91, 0.78, 29.84,-0.00026, 0.99171, 0.11588, 0.05545,20.48691,
13.91, 0.78, 29.85,-0.00011, 0.99169, 0.11610, 0.05547,20.8309,
13.91, 0.78, 29.85,-0.00013, 0.99169, 0.11611, 0.05536,21.17541,
13.91, 0.78, 29.85,-0.00011, 0.99169, 0.11619, 0.05528,21.5203,
13.91, 0.78, 29.85,-0.00013, 0.99170, 0.11609, 0.05531,21.86444,
13.91, 0.78, 29.85,-0.00028, 0.99173, 0.11593, 0.05503,22.20865,
13.91, 0.78, 29.85,-0.00007, 0.99170, 0.11606, 0.05541,22.553,
13.91, 0.77, 29.85,-0.00012, 0.99169, 0.11612, 0.05541,22.89769,
13.91, 0.77, 29.85,-0.00012, 0.99168, 0.11620, 0.05535,23.24159,
13.91, 0.78, 29.85,-0.00027, 0.99172, 0.11595, 0.05523,23.58549,
13.91, 0.78, 29.85,-0.00028, 0.99170, 0.11611, 0.05528,23.93052,
13.91, 0.78, 29.85,-0.00022, 0.99167, 0.11627, 0.05535,24.27402,
13.92, 0.77, 29.85,-0.00032, 0.99164, 0.11654, 0.05536,24.62083,
13.91, 0.77, 29.85,-0.00024, 0.99165, 0.11639, 0.05548,24.96206,
13.91, 0.77, 29.85,-0.00035, 0.99163, 0.11654, 0.05550,25.30688,
13.91, 0.78, 29.85,-0.00029, 0.99163, 0.11649, 0.05565,25.65108,
13.91, 0.78, 29.85,-0.00014, 0.99165, 0.11636, 0.05568,25.99504,
13.91, 0.78, 29.84,-0.00030, 0.99168, 0.11607, 0.05563,26.33961,
13.91, 0.78, 29.84,-0.00016, 0.99166, 0.11616, 0.05576,26.68448,
13.91, 0.78, 29.84,-0.00013, 0.99167, 0.11615, 0.05561,27.02833,
13.91, 0.78, 29.84,-0.00013, 0.99170, 0.11601, 0.05545,27.37281,
13.91, 0.78, 29.85,-0.00020, 0.99166, 0.11631, 0.05551,27.71672,
13.91, 0.78, 29.85,-0.00032, 0.99167, 0.11628, 0.05549,28.06128,
13.91, 0.78, 29.85,-0.00032, 0.99167, 0.11631, 0.05533,28.40517,
13.92, 0.77, 29.85,-0.00034, 0.99165, 0.11655, 0.05521,28.74964,
13.92, 0.77, 29.85,-0.00034, 0.99165, 0.11651, 0.05527,29.09341,
13.92, 0.77, 29.85,-0.00028, 0.99166, 0.11642, 0.05531,29.43828,
13.92, 0.77, 29.85,-0.00006, 0.99164, 0.11656, 0.05537,29.78235,
13.92, 0.77, 29.85,-0.00011, 0.99163, 0.11671, 0.05523,30.12693,
13.92, 0.77, 29.85,-0.00012, 0.99162, 0.11667, 0.05543,30.46808,
13.92, 0.77, 29.85,0.00002, 0.99162, 0.11660, 0.05557,30.81523,
13.92, 0.77, 29.85,0.00025, 0.99164, 0.11638, 0.05571,31.15961,
13.91, 0.78, 29.85,0.00024, 0.99166, 0.11615, 0.05590,31.50402,
13.91, 0.78, 29.84,0.00004, 0.99167, 0.11619, 0.05568,31.84827,
13.91, 0.78, 29.84,-0.00013, 0.99167, 0.11622, 0.05544,32.19228,
13.91, 0.78, 29.84,-0.00010, 0.99168, 0.11614, 0.05546,32.53681,
13.91, 0.78, 29.85,-0.00026, 0.99167, 0.11623, 0.05552,32.88111,
13.91, 0.78, 29.84,-0.00024, 0.99168, 0.11614, 0.05545,33.22473,
13.91, 0.78, 29.85,-0.00022, 0.99170, 0.11601, 0.05547,33.56943,
13.91, 0.78, 29.85,-0.00025, 0.99169, 0.11612, 0.05535,33.91377,
13.91, 0.78, 29.85,-0.00024, 0.99168, 0.11613, 0.05546,34.2583,
13.91, 0.78, 29.85,-0.00042, 0.99170, 0.11608, 0.05536,34.60244,
13.91, 0.78, 29.85,-0.00031, 0.99169, 0.11615, 0.05540,34.94675,
13.91, 0.78, 29.84,-0.00031, 0.99167, 0.11616, 0.05565,35.29108,
13.91, 0.78, 29.85,-0.00025, 0.99167, 0.11617, 0.05562,35.63485,
13.91, 0.78, 29.85,-0.00031, 0.99167, 0.11623, 0.05551,35.97907,
13.91, 0.78, 29.84,-0.00011, 0.99168, 0.11616, 0.05549,36.32397,
13.91, 0.78, 29.85,-0.00008, 0.99168, 0.11615, 0.05549,36.6685,
13.91, 0.78, 29.85,-0.00007, 0.99168, 0.11611, 0.05550,37.01257,
13.91, 0.78, 29.85,-0.00017, 0.99171, 0.11604, 0.05519,37.35647,
13.91, 0.78, 29.85,-0.00031, 0.99170, 0.11610, 0.05527,37.70039,
13.91, 0.78, 29.85,-0.00031, 0.99169, 0.11611, 0.05534,38.04551,
13.91, 0.78, 29.85,-0.00019, 0.99167, 0.11629, 0.05546,38.38936,
13.91, 0.78, 29.84,-0.00042, 0.99171, 0.11600, 0.05525,38.73353,
13.91, 0.78, 29.84,-0.00028, 0.99171, 0.11607, 0.05521,39.07823,
13.91, 0.78, 29.84,-0.00026, 0.99172, 0.11595, 0.05528,39.42212,
13.91, 0.78, 29.85,-0.00019, 0.99170, 0.11606, 0.05535,39.76673,
13.91, 0.78, 29.85,-0.00021, 0.99171, 0.11588, 0.05548,40.11128,
13.91, 0.78, 29.84,-0.00024, 0.99169, 0.11599, 0.05567,40.45496,
13.91, 0.78, 29.84,-0.00002, 0.99168, 0.11597, 0.05586,40.79977,
13.91, 0.78, 29.84,0.00242, 0.99222, 0.10548, 0.06603,41.14362,
13.93, 0.82, 29.83,-0.04285, 0.99333, 0.06455, 0.08537,41.48816,
13.94, 0.89, 29.76,0.05493, 0.99263, -0.03034, 0.10369,41.83173,
13.85, 0.87, 29.59,0.13386, 0.98474, -0.05009, 0.09926,42.17664,
13.81, 0.87, 29.56,0.25628, 0.94564, -0.20020, 0.00180,42.5206,
13.81, 0.87, 29.56,0.25628, 0.94564, -0.20020, 0.00180,42.86578,
13.81, 0.87, 29.56,0.25628, 0.94564, -0.20020, 0.00180,43.20949,
13.81, 0.87, 29.56,0.25628, 0.94564, -0.20020, 0.00180,43.55371,
13.81, 0.87, 29.56,0.25628, 0.94564, -0.20020, 0.00180,43.89815,
13.81, 0.87, 29.56,0.25628, 0.94564, -0.20020, 0.00180,44.24237,
13.81, 0.87, 29.56,0.25628, 0.94564, -0.20020, 0.00180,44.6205,
13.81, 0.87, 29.56,0.25628, 0.94564, -0.20020, 0.00180,44.97338,
13.81, 0.87, 29.56,0.25628, 0.94564, -0.20020, 0.00180,45.31961,
13.81, 0.87, 29.56,0.25628, 0.94564, -0.20020, 0.00180,45.66393,
14.35, 1.05, 25.91,-0.24421, 0.21016, -0.29643, -0.89907,46.00776,
14.39, 1.04, 25.59,-0.26355, 0.16861, -0.32757, -0.89152,46.36206,
14.41, 1.00, 25.31,-0.25628, 0.15705, -0.29052, -0.90844,46.71755,
14.43, 1.03, 25.05,-0.38214, 0.09103, -0.25116, -0.88465,47.06534,
14.49, 1.18, 24.81,-0.67246, 0.14320, -0.16959, -0.70607,47.4923,
14.57, 1.27, 24.66,-0.72483, 0.01986, 0.06944, -0.68513,47.83829,
14.62, 1.42, 24.60,-0.71870, -0.09068, 0.10056, -0.68201,48.18459,
14.60, 1.57, 24.56,-0.61256, -0.18072, 0.09374, -0.76376,48.52868,
14.56, 1.60, 24.56,-0.45290, -0.24814, 0.03113, -0.85577,48.87304,
14.56, 1.59, 24.54,-0.37002, -0.29981, 0.01162, -0.87924,49.21795,
14.55, 1.59, 24.53,-0.30571, -0.31670, 0.00007, -0.89791,49.56215,
14.61, 1.60, 24.54,-0.19451, -0.31786, 0.03849, -0.92717,49.90549,
14.61, 1.60, 24.54,-0.17375, -0.23941, 0.01026, -0.95519,50.25094,
14.59, 1.61, 24.53,-0.15744, -0.18400, 0.03108, -0.96974,50.59391,
14.58, 1.62, 24.52,-0.16415, -0.16662, 0.00560, -0.97225,50.93811,
14.60, 1.61, 24.52,-0.21514, -0.15650, 0.00331, -0.96396,51.28241,
14.62, 1.61, 24.51,-0.20583, -0.18786, 0.02234, -0.96013,51.62752,
14.66, 1.60, 24.51,-0.20708, -0.27311, 0.02613, -0.93907,51.97165,
14.67, 1.60, 24.52,-0.31714, -0.24919, 0.01346, -0.91496,52.31493,
14.67, 1.60, 24.55,-0.34650, -0.23288, 0.02548, -0.90833,52.66052,
14.65, 1.56, 24.62,-0.59808, -0.12355, 0.03264, -0.79118,53.00444,
14.58, 1.42, 24.67,-0.62820, -0.11445, 0.09559, -0.76363,53.34799,
14.57, 1.41, 24.67,-0.57236, -0.16314, 0.13067, -0.79292,53.69318,
14.54, 1.57, 24.56,-0.55095, -0.16434, 0.10266, -0.81173,54.03751,
14.52, 1.62, 24.50,-0.31220, -0.26073, 0.06859, -0.91096,54.38134,
14.59, 1.61, 24.52,-0.19919, -0.30945, 0.04576, -0.92869,54.72551,
14.60, 1.62, 24.52,-0.16176, -0.35214, 0.03070, -0.92135,55.06977,
14.62, 1.64, 24.52,-0.08161, -0.38511, 0.03217, -0.91869,55.41399,
14.65, 1.64, 24.50,-0.08169, -0.44221, 0.01039, -0.89312,55.75842,
14.66, 1.64, 24.50,-0.09858, -0.46910, -0.00243, -0.87762,56.10207,
14.67, 1.64, 24.49,-0.10783, -0.48334, -0.00276, -0.86876,56.44678,
14.67, 1.63, 24.48,-0.10841, -0.50290, -0.00019, -0.85752,56.79182,
14.68, 1.63, 24.48,-0.10762, -0.50108, 0.00474, -0.85867,57.13605,
14.68, 1.63, 24.48,-0.11083, -0.49888, 0.00503, -0.85954,57.48039,
14.68, 1.64, 24.48,-0.09496, -0.49019, 0.00845, -0.86639,57.82518,
14.67, 1.64, 24.48,-0.10292, -0.49054, 0.00739, -0.86529,58.16879,
14.67, 1.64, 24.48,-0.09625, -0.48246, 0.00999, -0.87056,58.5129,
14.68, 1.64, 24.48,-0.10007, -0.48259, 0.01495, -0.86998,58.85712,
14.68, 1.64, 24.48,-0.10317, -0.48000, 0.01556, -0.87104,59.20144,
14.67, 1.64, 24.47,-0.09931, -0.47601, 0.01894, -0.87361,59.5455,
14.66, 1.66, 24.47,-0.05673, -0.47129, 0.02164, -0.87989,59.89023,
14.66, 1.65, 24.47,-0.07369, -0.48087, 0.01813, -0.87350,60.23449,
14.66, 1.65, 24.46,-0.08781, -0.48514, 0.01761, -0.86984,60.57878,
14.66, 1.66, 24.46,-0.07065, -0.48288, 0.00933, -0.87279,60.92265,
14.64, 1.66, 24.46,-0.05440, -0.39432, 0.01189, -0.91729,61.2663,
14.63, 1.67, 24.45,-0.04244, -0.37688, 0.03388, -0.92467,61.61032,
14.63, 1.66, 24.45,-0.07013, -0.39822, 0.01359, -0.91451,61.95467,
14.63, 1.66, 24.46,-0.07569, -0.40422, 0.00553, -0.91151,62.29908,
14.64, 1.66, 24.45,-0.08387, -0.53190, -0.00036, -0.84265,62.64421,
14.64, 1.66, 24.43,-0.07863, -0.61827, -0.01455, -0.78189,62.98783,
14.65, 1.66, 24.43,-0.07726, -0.63280, -0.01290, -0.77034,63.33219,
14.65, 1.65, 24.42,-0.10136, -0.62499, -0.02579, -0.77359,63.67585,
14.62, 1.65, 24.46,-0.14738, -0.35009, -0.02023, -0.92483,64.02117,
14.61, 1.65, 24.49,-0.13579, -0.21718, -0.01264, -0.96656,64.36536,
14.60, 1.64, 24.52,-0.14613, -0.13479, 0.00059, -0.98004,64.70935,
14.57, 1.64, 24.53,-0.15109, 0.02407, 0.01906, -0.98804,65.05422,
