PosX,PosY,PosZ,Q1,Q2,Q3,Q4,
13.79, 0.85, 30.49,0.01335, 0.99835, 0.05520, 0.00870,9.335023,
13.79, 0.85, 30.49,0.01336, 0.99835, 0.05520, 0.00863,9.678287,
13.79, 0.85, 30.49,0.01335, 0.99834, 0.05527, 0.00878,10.02252,
13.79, 0.85, 30.49,0.01331, 0.99835, 0.05519, 0.00870,10.36721,
13.79, 0.84, 30.49,0.01360, 0.99847, 0.05353, 0.00322,10.71113,
13.78, 0.88, 30.48,-0.00544, 0.99811, 0.06121, -0.00016,11.05549,
13.77, 0.95, 30.43,-0.13222, 0.98946, 0.01861, -0.05603,11.39874,
13.75, 1.00, 30.38,-0.27774, 0.94196, -0.18027, -0.05538,11.74373,
13.75, 1.06, 30.26,-0.46574, 0.84267, -0.24741, -0.10853,12.08821,
13.77, 1.11, 30.26,-0.50195, 0.81431, -0.28375, -0.06655,12.44855,
13.82, 1.13, 30.28,-0.43275, 0.82951, -0.35210, -0.02561,12.79925,
13.87, 1.14, 30.29,-0.44393, 0.81840, -0.36292, -0.03796,13.14295,
13.86, 1.15, 30.29,-0.45382, 0.80833, -0.37443, -0.02112,13.48765,
13.86, 1.15, 30.29,-0.45382, 0.80833, -0.37443, -0.02112,13.83172,
13.86, 1.15, 30.29,-0.45382, 0.80833, -0.37443, -0.02112,14.17623,
13.86, 1.15, 30.29,-0.45382, 0.80833, -0.37443, -0.02112,14.52007,
13.86, 1.15, 30.29,-0.45382, 0.80833, -0.37443, -0.02112,14.86883,
13.86, 1.15, 30.29,-0.45382, 0.80833, -0.37443, -0.02112,15.22032,
13.86, 1.15, 30.29,-0.45382, 0.80833, -0.37443, -0.02112,15.56399,
13.86, 1.15, 30.29,-0.45382, 0.80833, -0.37443, -0.02112,15.90861,
13.86, 1.15, 30.29,-0.45382, 0.80833, -0.37443, -0.02112,16.25323,
13.86, 1.15, 30.29,-0.45382, 0.80833, -0.37443, -0.02112,16.59796,
13.86, 1.15, 30.29,-0.45382, 0.80833, -0.37443, -0.02112,16.94133,
13.86, 1.15, 30.29,-0.45382, 0.80833, -0.37443, -0.02112,17.28551,
13.86, 1.15, 30.29,-0.45382, 0.80833, -0.37443, -0.02112,17.62991,
13.86, 1.15, 30.29,-0.45382, 0.80833, -0.37443, -0.02112,17.97411,
13.86, 1.15, 30.29,-0.45382, 0.80833, -0.37443, -0.02112,18.31884,
13.86, 1.15, 30.29,-0.45382, 0.80833, -0.37443, -0.02112,18.66246,
13.86, 1.15, 30.29,-0.45382, 0.80833, -0.37443, -0.02112,19.00654,
13.86, 1.15, 30.29,-0.45382, 0.80833, -0.37443, -0.02112,19.35125,
13.86, 1.15, 30.29,-0.45382, 0.80833, -0.37443, -0.02112,19.69475,
13.86, 1.15, 30.29,-0.45382, 0.80833, -0.37443, -0.02112,20.03998,
13.86, 1.15, 30.29,-0.45382, 0.80833, -0.37443, -0.02112,20.38369,
15.37, 1.62, 25.73,-0.17481, 0.42919, -0.10640, -0.87973,20.72853,
15.37, 1.63, 25.72,-0.13134, 0.44081, -0.08430, -0.88393,21.07117,
15.37, 1.64, 25.71,-0.13221, 0.45340, -0.05744, -0.87957,21.41671,
15.37, 1.63, 25.71,-0.15503, 0.42347, -0.07694, -0.88922,21.76092,
15.37, 1.63, 25.71,-0.17342, 0.42906, -0.08814, -0.88208,22.10384,
15.37, 1.63, 25.70,-0.17361, 0.44682, -0.08920, -0.87307,22.44873,
15.38, 1.63, 25.70,-0.16454, 0.44329, -0.08516, -0.87702,22.79511,
15.38, 1.63, 25.70,-0.16220, 0.44632, -0.08133, -0.87628,23.13783,
15.38, 1.63, 25.70,-0.16115, 0.45103, -0.08026, -0.87416,23.48184,
15.37, 1.63, 25.71,-0.15328, 0.43819, -0.07406, -0.88261,23.82677,
15.37, 1.64, 25.70,-0.14322, 0.43859, -0.06240, -0.88501,24.16986,
15.38, 1.64, 25.71,-0.12353, 0.42220, -0.03940, -0.89718,24.51516,
15.37, 1.64, 25.72,-0.10521, 0.39137, -0.02651, -0.91381,24.85864,
15.37, 1.64, 25.73,-0.09931, 0.37155, -0.02325, -0.92280,25.20404,
15.37, 1.64, 25.73,-0.08926, 0.38653, -0.02434, -0.91763,25.54838,
15.37, 1.64, 25.73,-0.08253, 0.39493, -0.02426, -0.91467,25.89268,
15.37, 1.65, 25.73,-0.05965, 0.39459, -0.01393, -0.91681,26.23775,
15.38, 1.65, 25.73,-0.04749, 0.39804, -0.00729, -0.91611,26.58044,
15.37, 1.64, 25.74,-0.05694, 0.42368, -0.00649, -0.90400,26.92489,
15.36, 1.64, 25.73,-0.08205, 0.47193, -0.01666, -0.87765,27.26955,
15.37, 1.64, 25.70,-0.09129, 0.48893, -0.04692, -0.86626,27.61276,
15.38, 1.65, 25.69,-0.10596, 0.48186, -0.04854, -0.86846,27.95706,
15.38, 1.64, 25.68,-0.12126, 0.49613, -0.05611, -0.85791,28.3016,
15.37, 1.64, 25.67,-0.13024, 0.49859, -0.06299, -0.85468,28.64672,
15.37, 1.64, 25.67,-0.13170, 0.50193, -0.06728, -0.85217,28.98858,
15.37, 1.64, 25.67,-0.12229, 0.52144, -0.06662, -0.84185,29.33579,
15.37, 1.64, 25.65,-0.11213, 0.57326, -0.07909, -0.80780,29.67853,
15.39, 1.64, 25.64,-0.10490, 0.62228, -0.09324, -0.77011,30.02278,
15.41, 1.65, 25.65,-0.09484, 0.61003, -0.07468, -0.78313,30.36713,
15.42, 1.65, 25.65,-0.07123, 0.59188, -0.06430, -0.80029,30.71172,
15.42, 1.65, 25.64,-0.05785, 0.59711, -0.07535, -0.79651,31.05593,
15.41, 1.65, 25.64,-0.06327, 0.60518, -0.08120, -0.78940,31.39972,
15.41, 1.66, 25.64,-0.02898, 0.66524, -0.06332, -0.74338,31.745,
15.41, 1.67, 25.67,-0.01126, 0.52382, 0.00708, -0.85172,32.08851,
15.41, 1.66, 25.67,-0.03191, 0.52537, -0.01343, -0.85017,32.43282,
15.41, 1.66, 25.66,-0.04874, 0.56797, -0.02583, -0.82120,32.77776,
15.41, 1.65, 25.66,-0.06878, 0.58844, -0.03936, -0.80465,33.12114,
15.40, 1.65, 25.64,-0.08361, 0.62766, -0.06247, -0.77146,33.46553,
15.40, 1.65, 25.63,-0.07614, 0.64647, -0.06823, -0.75606,33.81044,
15.39, 1.65, 25.63,-0.06967, 0.65525, -0.06605, -0.74928,34.15497,
15.38, 1.65, 25.63,-0.05858, 0.66230, -0.05775, -0.74471,34.49954,
15.38, 1.65, 25.63,-0.06287, 0.66679, -0.05302, -0.74069,34.84363,
15.38, 1.66, 25.63,-0.05188, 0.65555, -0.04291, -0.75215,35.1879,
15.39, 1.65, 25.63,-0.06634, 0.65999, -0.05441, -0.74636,35.53245,
15.38, 1.65, 25.64,-0.07338, 0.67423, -0.07007, -0.73152,35.87648,
15.38, 1.65, 25.65,-0.07807, 0.69061, -0.07661, -0.71491,36.22155,
15.33, 1.64, 25.60,-0.07238, 0.69875, -0.08158, -0.70700,36.56397,
15.19, 1.64, 25.50,-0.08694, 0.63428, -0.04046, -0.76714,36.90887,
15.02, 1.63, 25.45,-0.11977, 0.54884, -0.04210, -0.82623,37.25235,
14.81, 1.63, 25.51,-0.10247, 0.50502, -0.05450, -0.85527,37.5976,
14.59, 1.63, 25.61,-0.10698, 0.46752, -0.06570, -0.87502,37.93876,
14.34, 1.63, 25.72,-0.11229, 0.37491, -0.03341, -0.91963,38.2847,
14.13, 1.64, 25.87,-0.11693, 0.31428, -0.01811, -0.94193,38.63033,
13.95, 1.63, 26.09,-0.11130, 0.31930, -0.04925, -0.93981,38.97489,
13.76, 1.63, 26.29,-0.11963, 0.29390, -0.05478, -0.94674,39.31911,
13.54, 1.63, 26.50,-0.12552, 0.12481, -0.00783, -0.98418,39.66385,
