PosX,PosY,PosZ,Q1,Q2,Q3,Q4,
18.72, 1.12, 24.52,-0.02229, 0.91487, 0.01894, 0.40268,11.28386,
18.30, 1.11, 24.47,-0.07133, -0.86232, -0.02405, -0.50073,11.70423,
18.08, 1.08, 24.47,-0.05178, -0.79043, -0.03508, -0.60936,12.04885,
17.87, 1.08, 24.55,0.01458, -0.79392, -0.03790, -0.60666,12.39813,
17.56, 1.10, 24.62,0.01887, -0.75978, -0.01572, -0.64971,12.74212,
17.15, 1.12, 24.65,-0.05534, -0.75840, -0.01923, -0.64915,13.08797,
16.78, 1.14, 24.75,-0.01866, -0.70462, -0.03392, -0.70853,13.43071,
16.32, 1.24, 24.89,-0.05984, -0.65720, 0.05092, -0.74961,13.79787,
15.92, 1.33, 24.97,-0.11110, -0.63478, 0.04992, -0.76303,14.15195,
15.48, 1.35, 24.92,-0.11685, -0.65692, 0.07117, -0.74145,14.4975,
15.16, 1.33, 25.04,-0.14402, -0.63210, 0.07483, -0.75770,14.84196,
14.99, 1.37, 25.06,-0.12531, -0.63202, 0.09387, -0.75897,15.18636,
14.89, 1.43, 25.07,-0.08764, -0.66876, 0.16924, -0.71864,15.53032,
14.84, 1.50, 25.06,-0.17057, -0.65085, 0.27712, -0.68593,15.87308,
14.77, 1.55, 25.13,-0.21100, -0.65387, 0.31795, -0.65333,16.26356,
14.76, 1.65, 25.14,-0.22710, -0.65382, 0.33540, -0.63910,16.60488,
14.68, 1.81, 25.14,-0.22802, -0.67097, 0.33961, -0.61844,16.95147,
14.55, 1.85, 25.14,-0.19093, -0.69403, 0.32075, -0.61562,17.29533,
14.54, 1.85, 25.14,-0.14083, -0.70891, 0.26060, -0.64008,17.64116,
14.53, 1.83, 25.15,-0.11260, -0.73132, 0.21958, -0.63583,17.98383,
14.54, 1.82, 25.15,-0.13948, -0.71911, 0.19232, -0.65302,18.32798,
14.56, 1.83, 25.15,-0.13891, -0.74543, 0.16718, -0.63014,18.67206,
14.55, 1.83, 25.16,-0.15819, -0.71669, 0.17268, -0.65690,19.01673,
14.54, 1.84, 25.17,-0.12014, -0.72006, 0.15366, -0.66593,19.36108,
14.52, 1.83, 25.17,-0.22438, -0.70556, 0.19277, -0.64395,19.70489,
14.53, 1.84, 25.18,-0.18214, -0.71320, 0.14793, -0.66052,20.04884,
14.54, 1.86, 25.20,-0.10500, -0.68974, 0.10425, -0.70878,20.39448,
14.54, 1.87, 25.19,-0.10104, -0.70777, 0.07692, -0.69494,20.7384,
14.53, 1.86, 25.18,-0.12374, -0.75105, 0.09564, -0.64145,21.0831,
14.52, 1.86, 25.19,-0.12225, -0.74440, 0.09861, -0.64900,21.42698,
14.51, 1.87, 25.20,-0.11072, -0.72079, 0.07881, -0.67970,21.77229,
14.47, 1.88, 25.18,-0.07896, -0.72677, 0.05955, -0.67972,22.1157,
14.47, 1.88, 25.18,-0.07688, -0.72138, 0.06322, -0.68534,22.45863,
14.47, 1.88, 25.19,-0.07920, -0.72414, 0.05983, -0.68247,22.8035,
14.48, 1.88, 25.19,-0.08149, -0.72051, 0.06442, -0.68562,23.14758,
14.48, 1.88, 25.18,-0.08229, -0.72671, 0.06987, -0.67841,23.49205,
14.48, 1.88, 25.19,-0.07766, -0.71978, 0.06735, -0.68655,23.83621,
14.48, 1.88, 25.19,-0.07328, -0.71734, 0.06440, -0.68986,24.18219,
14.48, 1.88, 25.19,-0.07462, -0.72011, 0.06625, -0.68664,24.52467,
14.48, 1.88, 25.19,-0.07488, -0.71971, 0.07403, -0.68624,24.86972,
14.48, 1.88, 25.19,-0.07268, -0.71671, 0.06966, -0.69006,25.21329,
14.49, 1.87, 25.19,-0.07793, -0.72112, 0.07723, -0.68407,25.55786,
14.49, 1.87, 25.19,-0.07577, -0.71814, 0.07848, -0.68729,25.9034,
14.49, 1.87, 25.19,-0.07222, -0.71237, 0.07012, -0.69455,26.24783,
14.48, 1.87, 25.19,-0.07594, -0.71392, 0.07018, -0.69255,26.59114,
14.48, 1.87, 25.19,-0.08379, -0.71258, 0.08320, -0.69158,26.93661,
14.48, 1.87, 25.19,-0.08285, -0.71209, 0.08543, -0.69193,27.29053,
14.48, 1.87, 25.19,-0.08560, -0.71690, 0.08828, -0.68624,27.63593,
14.48, 1.87, 25.19,-0.08624, -0.71634, 0.09147, -0.68634,27.97995,
14.47, 1.87, 25.19,-0.08613, -0.71675, 0.09316, -0.68569,28.32409,
14.47, 1.87, 25.19,-0.08671, -0.71731, 0.09625, -0.68460,28.66871,
14.47, 1.87, 25.19,-0.10854, -0.71169, 0.09626, -0.68735,29.0119,
14.47, 1.87, 25.19,-0.10352, -0.71200, 0.10043, -0.68721,29.3559,
14.48, 1.87, 25.19,-0.10674, -0.71383, 0.11371, -0.68273,29.70027,
14.48, 1.87, 25.19,-0.10119, -0.70984, 0.10968, -0.68837,30.04438,
14.49, 1.87, 25.19,-0.10215, -0.71151, 0.11440, -0.68574,30.38892,
14.49, 1.87, 25.19,-0.09809, -0.70958, 0.10673, -0.68956,30.73426,
14.48, 1.87, 25.19,-0.09468, -0.70958, 0.10769, -0.68988,31.0783,
14.48, 1.87, 25.19,-0.09157, -0.70858, 0.10237, -0.69213,31.42256,
14.47, 1.87, 25.19,-0.09082, -0.70784, 0.10033, -0.69328,31.76697,
14.47, 1.87, 25.19,-0.09352, -0.70805, 0.10382, -0.69220,32.11121,
14.47, 1.87, 25.19,-0.09655, -0.70956, 0.09932, -0.69090,32.4553,
14.47, 1.87, 25.19,-0.09703, -0.70965, 0.10036, -0.69058,32.79947,
14.47, 1.87, 25.19,-0.09532, -0.71100, 0.10005, -0.68948,33.14225,
14.47, 1.87, 25.19,-0.09648, -0.71222, 0.10140, -0.68786,33.48813,
14.47, 1.87, 25.19,-0.09578, -0.71266, 0.10630, -0.68676,33.83155,
14.47, 1.87, 25.19,-0.09450, -0.71376, 0.10369, -0.68620,34.17768,
14.47, 1.87, 25.19,-0.09505, -0.71181, 0.10496, -0.68795,34.52132,
14.47, 1.87, 25.19,-0.09318, -0.70985, 0.10398, -0.69037,34.86599,
14.47, 1.87, 25.20,-0.07598, -0.66443, 0.10599, -0.73589,35.21011,
14.46, 1.88, 25.21,-0.04432, -0.54601, 0.09439, -0.83127,35.55374,
14.46, 1.88, 25.21,-0.04339, -0.53528, 0.08385, -0.83938,35.89705,
14.45, 1.90, 25.20,-0.01870, -0.57219, 0.04755, -0.81853,36.24207,
14.44, 1.89, 25.18,-0.03451, -0.73848, 0.04869, -0.67163,36.58666,
14.43, 1.89, 25.16,-0.03430, -0.82849, 0.05744, -0.55600,36.93027,
14.44, 1.89, 25.14,0.02469, 0.86819, -0.07595, 0.48977,37.27456,
14.46, 1.88, 25.13,0.02290, 0.88433, -0.10250, 0.45489,37.61854,
14.50, 1.88, 25.16,-0.04729, -0.80399, 0.08989, -0.58590,37.96379,
14.51, 1.88, 25.17,-0.06478, -0.73787, 0.09672, -0.66483,38.30969,
14.50, 1.88, 25.18,-0.07700, -0.72280, 0.07942, -0.68215,38.6527,
14.48, 1.89, 25.18,-0.03214, -0.70195, 0.08509, -0.70640,38.99673,
14.47, 1.89, 25.18,-0.05521, -0.69936, 0.06492, -0.70967,39.34053,
14.47, 1.90, 25.17,-0.02118, -0.72610, 0.03339, -0.68645,39.6854,
14.49, 1.89, 25.17,-0.04805, -0.79462, 0.03793, -0.60401,40.02869,
14.49, 1.88, 25.17,-0.06603, -0.78362, 0.06155, -0.61465,40.37254,
14.48, 1.88, 25.17,-0.09006, -0.79832, 0.05641, -0.59278,40.71661,
14.49, 1.88, 25.18,-0.08877, -0.78761, 0.05860, -0.60692,41.06564,
14.49, 1.88, 25.19,-0.10869, -0.78079, 0.05933, -0.61240,41.40558,
14.47, 1.69, 25.17,-0.10220, -0.77323, 0.05944, -0.62301,41.75127,
14.48, 1.69, 25.17,-0.08555, -0.76944, 0.06577, -0.62953,42.09555,
14.48, 1.69, 25.17,-0.08157, -0.74436, 0.06219, -0.65985,42.43881,
14.48, 1.68, 25.17,-0.09097, -0.71810, 0.10611, -0.68176,42.78389,
14.47, 1.69, 25.16,-0.06749, -0.69895, 0.10488, -0.70421,43.12767,
14.47, 1.69, 25.16,-0.05166, -0.70430, 0.09213, -0.70200,43.47186,
14.47, 1.70, 25.16,-0.02379, -0.71938, 0.04137, -0.69298,43.81649,
14.46, 1.70, 25.16,-0.03254, -0.72730, 0.04463, -0.68410,44.1612,
14.46, 1.71, 25.16,-0.01921, -0.72686, 0.03054, -0.68584,44.50392,
14.45, 1.71, 25.16,-0.00329, -0.74233, 0.02228, -0.66966,44.84789,
14.45, 1.73, 25.15,0.11115, -0.75611, -0.07471, -0.64060,45.19394,
14.46, 1.72, 25.15,0.03347, -0.76088, -0.00023, -0.64802,45.53763,
14.46, 1.71, 25.15,0.01939, -0.76511, 0.02441, -0.64315,45.88139,
14.46, 1.70, 25.14,0.00177, -0.78031, 0.04971, -0.62341,46.22554,
14.46, 1.69, 25.12,-0.03323, -0.82459, 0.09696, -0.55636,46.57047,
14.46, 1.68, 25.11,-0.05067, -0.84697, 0.12637, -0.51391,46.91352,
14.47, 1.68, 25.10,-0.04341, -0.85661, 0.11088, -0.50204,47.25827,
14.48, 1.69, 25.11,-0.04104, -0.83981, 0.10071, -0.53188,47.60277,
14.48, 1.69, 25.12,-0.02950, -0.80804, 0.09432, -0.58078,47.94709,
14.49, 1.69, 25.14,-0.02532, -0.77162, 0.08199, -0.63027,48.29082,
14.49, 1.68, 25.14,-0.06076, -0.75877, 0.11364, -0.63848,48.63688,
14.49, 1.68, 25.15,-0.07672, -0.73360, 0.13324, -0.66196,48.98938,
14.51, 1.67, 25.15,-0.09432, -0.71348, 0.14638, -0.67870,49.33612,
14.50, 1.66, 25.15,-0.11677, -0.70557, 0.16749, -0.67859,49.67931,
14.47, 1.67, 25.16,-0.09552, -0.71631, 0.14281, -0.67630,50.02433,
14.45, 1.68, 25.16,-0.06842, -0.72449, 0.11042, -0.67693,50.36852,
14.45, 1.70, 25.16,-0.01947, -0.72423, 0.07117, -0.68560,50.71407,
14.47, 1.70, 25.17,-0.01760, -0.72613, 0.05210, -0.68535,51.05812,
14.47, 1.70, 25.17,-0.02790, -0.71160, 0.07334, -0.69819,51.40189,
14.47, 1.70, 25.17,-0.02113, -0.72050, 0.05957, -0.69057,51.74606,
14.48, 1.70, 25.17,-0.02566, -0.72260, 0.05605, -0.68851,52.08975,
14.47, 1.70, 25.18,-0.03310, -0.71906, 0.06169, -0.69141,52.43447,
14.47, 1.70, 25.17,-0.02529, -0.72205, 0.05703, -0.68903,52.77879,
14.47, 1.70, 25.17,-0.02825, -0.72484, 0.06375, -0.68538,53.12369,
14.47, 1.70, 25.17,-0.03006, -0.72263, 0.06554, -0.68747,53.46777,
14.46, 1.70, 25.17,-0.03090, -0.72221, 0.06763, -0.68767,53.81215,
