PosX,PosY,PosZ,Q1,Q2,Q3,Q4,
13.35, 0.78, 29.97,0.00728, 0.99282, 0.10534, -0.05627,9.902122,
13.35, 0.78, 29.97,0.00694, 0.99264, 0.10693, -0.05647,10.25004,
13.35, 0.78, 29.97,0.00714, 0.99289, 0.10467, -0.05630,10.59947,
13.35, 0.78, 29.97,0.00714, 0.99286, 0.10484, -0.05638,10.94405,
13.35, 0.78, 29.97,0.00726, 0.99287, 0.10476, -0.05638,11.2886,
13.35, 0.80, 29.93,0.14807, 0.97429, -0.16844, -0.02138,11.63242,
13.25, 0.87, 29.88,0.30524, 0.77155, -0.55785, -0.01845,11.97388,
13.12, 1.03, 29.74,0.24097, 0.75747, -0.59489, 0.11950,12.31964,
13.01, 1.02, 29.59,0.48214, 0.69815, -0.52223, 0.08596,12.66505,
13.19, 1.02, 29.49,0.38447, 0.70950, -0.58556, 0.07689,13.00929,
13.51, 1.13, 29.24,0.16370, 0.69459, -0.65990, -0.23510,13.35256,
14.02, 1.11, 28.97,-0.24902, 0.42506, -0.61294, -0.61775,13.69724,
14.45, 1.07, 28.51,-0.48579, 0.10998, -0.41488, -0.76143,14.04243,
14.65, 1.09, 27.97,-0.55652, 0.08303, -0.38881, -0.72954,14.38683,
14.80, 1.07, 27.45,-0.57531, 0.00468, -0.36920, -0.72986,14.73088,
14.81, 1.06, 26.96,-0.54854, 0.01410, -0.17362, -0.81778,15.07508,
14.85, 1.06, 26.51,-0.47041, 0.05669, -0.12562, -0.87162,15.41894,
14.88, 1.06, 26.10,-0.48809, 0.05759, -0.15003, -0.85787,15.76415,
14.86, 1.03, 25.85,-0.45618, 0.09778, -0.10950, -0.87770,16.10801,
14.88, 1.03, 25.74,-0.45073, 0.09223, -0.11076, -0.88095,16.45275,
14.92, 1.10, 25.68,-0.48678, 0.08733, -0.08032, -0.86543,16.7967,
14.94, 1.23, 25.60,-0.49470, 0.03090, -0.03003, -0.86799,17.14009,
14.94, 1.37, 25.48,-0.45374, -0.00208, 0.00469, -0.89112,17.48525,
14.95, 1.40, 25.40,-0.37917, -0.00594, -0.04259, -0.92433,17.82953,
