PosX,PosY,PosZ,Q1,Q2,Q3,Q4,
13.51, 0.89, 29.50,-0.00279, 0.99495, -0.09095, -0.04242,27.21851,
13.51, 0.89, 29.49,-0.00390, 0.99491, -0.09162, -0.04170,27.56711,
13.51, 0.89, 29.49,-0.00345, 0.99489, -0.09170, -0.04207,27.91207,
13.51, 0.89, 29.49,-0.00345, 0.99490, -0.09162, -0.04198,28.25597,
13.51, 0.89, 29.49,-0.00397, 0.99489, -0.09170, -0.04198,28.60068,
13.51, 0.89, 29.49,-0.00369, 0.99487, -0.09190, -0.04200,28.94508,
13.51, 0.89, 29.49,-0.00462, 0.99451, -0.09300, -0.04772,29.2891,
13.51, 0.89, 29.48,-0.00464, 0.99436, -0.09606, -0.04475,29.63398,
13.51, 0.91, 29.47,0.09937, 0.98528, -0.13882, 0.00870,29.97757,
13.51, 1.00, 29.47,-0.05852, 0.97888, -0.19561, -0.01058,30.32129,
13.54, 1.12, 29.41,-0.09104, 0.97654, -0.19513, -0.00018,30.67215,
13.50, 1.13, 29.30,-0.10154, 0.98285, -0.15387, 0.00476,31.00672,
13.53, 1.03, 29.29,-0.06982, 0.94676, -0.28207, 0.13856,31.35285,
13.55, 1.00, 29.28,-0.04930, 0.94111, -0.30619, 0.13461,31.69423,
13.55, 0.98, 29.35,0.01179, 0.89413, -0.44245, 0.06811,32.04351,
13.57, 0.97, 29.47,0.01520, 0.86431, -0.49950, 0.05681,32.38805,
13.61, 0.98, 29.61,0.03165, 0.88584, -0.45920, 0.05842,32.73186,
13.66, 1.02, 29.76,-0.01658, 0.84975, -0.52596, 0.03197,33.07642,
13.62, 1.11, 29.85,-0.03815, 0.85051, -0.52275, 0.04362,33.42063,
13.62, 1.11, 29.85,-0.03815, 0.85051, -0.52275, 0.04362,33.76459,
13.62, 1.11, 29.85,-0.03815, 0.85051, -0.52275, 0.04362,34.10894,
13.62, 1.11, 29.85,-0.03815, 0.85051, -0.52275, 0.04362,34.45291,
13.62, 1.11, 29.85,-0.03815, 0.85051, -0.52275, 0.04362,34.79765,
13.62, 1.11, 29.85,-0.03815, 0.85051, -0.52275, 0.04362,35.1416,
13.62, 1.11, 29.85,-0.03815, 0.85051, -0.52275, 0.04362,35.48601,
13.62, 1.11, 29.85,-0.03815, 0.85051, -0.52275, 0.04362,35.83082,
13.62, 1.11, 29.85,-0.03815, 0.85051, -0.52275, 0.04362,36.17454,
13.62, 1.11, 29.85,-0.03815, 0.85051, -0.52275, 0.04362,36.51989,
13.62, 1.11, 29.85,-0.03815, 0.85051, -0.52275, 0.04362,36.8644,
13.62, 1.11, 29.85,-0.03815, 0.85051, -0.52275, 0.04362,37.20787,
13.62, 1.11, 29.85,-0.03815, 0.85051, -0.52275, 0.04362,37.55133,
13.62, 1.11, 29.85,-0.03815, 0.85051, -0.52275, 0.04362,37.89574,
13.62, 1.11, 29.85,-0.03815, 0.85051, -0.52275, 0.04362,38.24019,
13.62, 1.11, 29.85,-0.03815, 0.85051, -0.52275, 0.04362,38.58499,
13.62, 1.11, 29.85,-0.03815, 0.85051, -0.52275, 0.04362,38.92866,
13.62, 1.11, 29.85,-0.03815, 0.85051, -0.52275, 0.04362,39.27286,
13.62, 1.11, 29.85,-0.03815, 0.85051, -0.52275, 0.04362,39.61793,
13.62, 1.11, 29.85,-0.03815, 0.85051, -0.52275, 0.04362,39.96202,
15.31, 1.47, 25.64,-0.18037, 0.06720, 0.03061, -0.98082,40.30227,
15.30, 1.46, 25.61,-0.15521, 0.00441, 0.02545, -0.98754,40.65627,
15.28, 1.46, 25.58,-0.12525, 0.00508, 0.06320, -0.99010,41.00012,
15.28, 1.45, 25.56,-0.15336, -0.00490, 0.12671, -0.98000,41.36929,
15.27, 1.45, 25.56,-0.18915, 0.00544, 0.12888, -0.97344,41.71189,
15.28, 1.45, 25.57,-0.20883, 0.01261, 0.09912, -0.97283,42.06505,
15.27, 1.49, 25.53,-0.17465, -0.02477, 0.06503, -0.98217,42.40964,
