PosX,PosY,PosZ,Q1,Q2,Q3,Q4,
13.49, 0.79, 30.68,0.02141, 0.99426, 0.10475, 0.00296,9.876349,
13.49, 0.79, 30.68,0.02141, 0.99426, 0.10480, 0.00322,10.2242,
13.49, 0.79, 30.68,0.02140, 0.99428, 0.10459, 0.00312,10.56804,
13.49, 0.79, 30.68,0.02148, 0.99426, 0.10477, 0.00313,10.91082,
13.49, 0.79, 30.68,0.02136, 0.99426, 0.10480, 0.00308,11.25721,
13.49, 0.79, 30.68,0.02137, 0.99422, 0.10520, 0.00329,11.60099,
13.49, 0.79, 30.68,0.05282, 0.99604, 0.07131, -0.00495,11.94408,
13.50, 0.80, 30.67,0.12084, 0.99065, 0.04509, 0.04444,12.2893,
13.50, 0.80, 30.64,0.13860, 0.98753, -0.04292, 0.06115,12.63794,
13.51, 0.81, 30.63,0.20248, 0.96397, -0.17205, -0.01272,12.97829,
13.51, 0.82, 30.64,0.23248, 0.96085, -0.14789, 0.02901,13.32338,
13.51, 0.81, 30.64,0.21473, 0.95867, -0.15030, 0.11066,13.66671,
13.47, 0.81, 30.63,0.19373, 0.95643, -0.20780, 0.06730,14.0109,
13.44, 0.82, 30.59,0.25283, 0.87576, -0.41125, -0.00188,14.35468,
13.42, 0.83, 30.56,0.36695, 0.78954, -0.48578, 0.07748,14.69376,
13.41, 0.85, 30.57,0.41382, 0.76829, -0.46942, 0.13467,15.04891,
13.42, 0.86, 30.58,0.47077, 0.74998, -0.44117, 0.14584,15.40405,
13.46, 0.91, 30.64,0.42278, 0.77134, -0.45391, 0.14233,15.73722,
13.44, 0.88, 30.69,0.49187, 0.74671, -0.41928, 0.15712,16.08122,
13.45, 0.87, 30.68,0.47410, 0.76499, -0.40253, 0.16728,16.43682,
13.44, 0.86, 30.65,0.49635, 0.76927, -0.36710, 0.16461,16.78627,
13.45, 0.86, 30.67,0.51153, 0.75610, -0.37045, 0.17154,17.13105,
13.46, 0.86, 30.68,0.50706, 0.74459, -0.39313, 0.18420,17.47596,
13.46, 0.88, 30.68,0.48837, 0.74679, -0.42343, 0.15652,17.82009,
13.47, 0.97, 30.65,0.39329, 0.72332, -0.54850, 0.14587,18.16388,
13.49, 1.00, 30.55,-0.30401, -0.62996, 0.70367, 0.12480,18.50786,
13.75, 0.95, 30.22,-0.02226, -0.59384, 0.73677, 0.32254,18.85226,
13.99, 0.94, 29.70,-0.22182, 0.60701, -0.59341, -0.47980,19.19697,
14.20, 0.96, 29.26,-0.44697, 0.39961, -0.45081, -0.66129,19.54173,
14.43, 0.98, 28.86,-0.47125, 0.28247, -0.46878, -0.69165,19.88553,
14.64, 1.03, 28.52,-0.45590, 0.29010, -0.50124, -0.67584,20.23083,
14.84, 1.06, 28.16,-0.49526, 0.19989, -0.52192, -0.66511,20.57112,
14.97, 1.09, 27.83,-0.51602, 0.20960, -0.50748, -0.65746,20.91335,
15.04, 1.10, 27.53,-0.50320, 0.17654, -0.49798, -0.68384,21.25954,
15.15, 1.08, 27.19,-0.54320, 0.16506, -0.49820, -0.65535,21.6074,
15.24, 1.08, 26.96,-0.54521, 0.16569, -0.52306, -0.63380,21.95123,
15.25, 1.05, 26.83,-0.49470, 0.20464, -0.51245, -0.67141,22.29072,
15.28, 1.05, 26.76,-0.50686, 0.16944, -0.51616, -0.66930,22.64567,
15.26, 1.04, 26.74,-0.55097, 0.11531, -0.47165, -0.67873,23.00098,
15.24, 1.01, 26.73,-0.48601, 0.20926, -0.46209, -0.71167,23.35846,
15.25, 0.99, 26.67,-0.44408, 0.27731, -0.48951, -0.69733,23.71462,
15.25, 0.99, 26.60,-0.41291, 0.31580, -0.46803, -0.71465,24.07829,
15.23, 1.00, 26.53,-0.42386, 0.32927, -0.44323, -0.71796,24.4367,
15.21, 1.01, 26.51,-0.41573, 0.32026, -0.43503, -0.73168,24.77819,
