PosX,PosY,PosZ,Q1,Q2,Q3,Q4,
15.20, 1.55, 24.79,-0.04682, -0.00289, -0.00784, -0.99887,43.69624,
15.20, 1.56, 24.80,-0.02498, -0.00512, 0.01156, -0.99961,44.04412,
15.20, 1.55, 24.80,-0.06435, -0.00418, -0.00227, -0.99792,44.38938,
15.21, 1.55, 24.81,-0.06973, 0.00697, 0.01890, -0.99736,44.73392,
15.21, 1.55, 24.81,-0.06012, 0.01457, 0.02883, -0.99767,45.07785,
15.21, 1.54, 24.81,-0.08701, -0.00111, 0.01163, -0.99614,45.42276,
15.21, 1.54, 24.81,-0.09209, -0.01249, 0.00911, -0.99563,45.81096,
15.21, 1.54, 24.82,-0.09666, -0.01665, 0.00223, -0.99518,46.15581,
15.21, 1.54, 24.82,-0.08312, -0.01456, 0.01870, -0.99626,46.49712,
15.21, 1.54, 24.82,-0.07855, -0.02750, 0.00558, -0.99652,46.84386,
15.20, 1.55, 24.82,-0.06960, -0.02069, 0.00057, -0.99736,47.18789,
15.20, 1.55, 24.81,-0.06515, -0.01355, 0.00178, -0.99778,47.53232,
15.20, 1.55, 24.81,-0.05992, -0.00705, 0.00232, -0.99818,47.87688,
15.20, 1.55, 24.80,-0.06958, -0.01004, -0.01681, -0.99738,48.22171,
15.22, 1.55, 24.80,-0.07121, -0.05384, 0.00257, -0.99600,48.56538,
15.22, 1.54, 24.82,-0.11911, -0.01633, -0.02002, -0.99254,48.90963,
15.23, 1.53, 24.83,-0.15003, -0.03825, -0.02796, -0.98755,49.25064,
15.24, 1.53, 24.83,-0.14325, -0.06571, -0.01878, -0.98732,49.59465,
15.25, 1.54, 24.82,-0.11283, -0.08005, -0.00260, -0.99038,49.93621,
15.25, 1.53, 24.82,-0.12862, -0.10324, 0.02321, -0.98603,50.28403,
15.27, 1.53, 24.81,-0.11332, -0.22772, 0.02400, -0.96681,50.6307,
15.25, 1.53, 24.81,-0.12999, -0.20633, 0.00103, -0.96981,50.97558,
15.23, 1.53, 24.82,-0.15492, -0.15943, -0.02315, -0.97470,51.31894,
15.22, 1.48, 24.90,-0.26710, -0.15031, -0.00029, -0.95187,51.66312,
15.28, 1.46, 25.07,-0.27549, -0.23590, 0.02538, -0.93157,52.00762,
15.36, 1.50, 25.25,-0.20217, -0.28125, 0.03154, -0.93757,52.35196,
15.46, 1.49, 25.44,-0.20684, -0.34956, 0.04352, -0.91276,52.69623,
15.61, 1.50, 25.69,-0.21813, -0.42143, 0.05356, -0.87861,53.0407,
15.84, 1.48, 25.92,-0.19944, -0.46147, 0.06282, -0.86216,53.38538,
16.11, 1.52, 26.18,-0.18607, -0.51904, 0.02677, -0.83382,53.72483,
16.39, 1.49, 26.44,-0.17012, -0.61506, 0.03874, -0.76893,54.07335,
16.75, 1.51, 26.55,-0.13890, -0.71747, 0.06590, -0.67941,54.4233,
17.14, 1.54, 26.58,-0.13011, -0.73561, 0.06910, -0.66119,54.77945,
17.48, 1.55, 26.59,-0.06907, -0.76101, 0.04459, -0.64351,55.12377,
17.86, 1.58, 26.56,0.09731, 0.85594, -0.08938, 0.49991,55.46751,
18.21, 1.54, 26.44,0.07934, 0.95129, -0.11803, 0.27355,55.8345,
18.34, 1.56, 26.25,-0.00080, 0.97674, -0.14469, -0.15827,56.22258,
18.35, 1.54, 26.04,-0.05771, 0.80438, -0.22505, -0.54680,56.58782,
18.17, 1.46, 25.81,-0.10782, 0.82627, -0.30344, -0.46215,56.93638,
17.89, 1.45, 25.68,-0.13888, 0.79923, -0.31079, -0.49533,57.28243,
17.50, 1.50, 25.57,-0.08945, 0.77506, -0.26967, -0.56440,57.62791,
17.17, 1.49, 25.45,0.02047, 0.90095, -0.20782, -0.38037,57.97165,
16.97, 1.54, 25.22,0.06771, 0.99059, -0.11054, 0.04388,58.31521,
16.81, 1.55, 25.00,0.08071, 0.97931, -0.08154, 0.16671,58.65489,
16.77, 1.52, 24.72,0.07315, 0.96174, -0.11381, 0.23823,59.01073,
16.96, 1.49, 24.40,0.11461, 0.94575, -0.16348, 0.25630,59.3664,
17.23, 1.54, 24.05,0.09951, 0.95336, -0.18895, 0.21331,59.74439,
17.42, 1.52, 23.73,0.07180, 0.96091, -0.16794, 0.20806,60.09856,
17.60, 1.53, 23.48,0.08119, 0.96582, -0.17550, 0.17264,60.45403,
17.73, 1.55, 23.26,0.07377, 0.97812, -0.17634, 0.08206,60.81352,
17.75, 1.53, 23.15,0.06899, 0.97333, -0.20694, 0.07109,61.1645,
17.68, 1.53, 23.10,0.05253, 0.97385, -0.19090, 0.11146,61.52187,
17.64, 1.53, 23.08,0.04356, 0.96955, -0.20665, 0.12401,61.87562,
17.65, 1.52, 23.11,0.03792, 0.97407, -0.20762, 0.08144,62.23027,
17.72, 1.52, 23.16,0.06036, 0.96893, -0.21887, 0.09810,62.58642,
17.78, 1.52, 23.21,0.08173, 0.96730, -0.21652, 0.10379,62.94304,
17.80, 1.52, 23.27,0.08719, 0.96735, -0.21671, 0.09829,63.28528,
17.84, 1.52, 23.31,0.10148, 0.96992, -0.19922, 0.09632,63.64192,
17.85, 1.52, 23.31,0.10321, 0.97016, -0.19948, 0.09137,64.00943,
17.84, 1.52, 23.31,0.10051, 0.97004, -0.20019, 0.09403,64.35169,
17.83, 1.52, 23.32,0.09863, 0.97010, -0.19689, 0.10204,64.7063,
17.83, 1.52, 23.32,0.09741, 0.96906, -0.19584, 0.11438,65.06276,
17.83, 1.52, 23.31,0.10220, 0.96707, -0.19884, 0.12165,65.41933,
17.84, 1.52, 23.30,0.10454, 0.96639, -0.20128, 0.12104,65.76453,
17.82, 1.51, 23.28,0.07414, 0.96716, -0.23374, 0.06679,66.11796,
17.67, 1.48, 23.33,-0.06737, 0.90882, -0.30681, -0.27455,66.48517,
17.57, 1.48, 23.68,-0.23516, 0.52990, -0.25194, -0.77488,66.83363,
17.53, 1.49, 23.89,-0.24486, 0.36641, -0.19370, -0.87651,67.1841,
17.30, 1.52, 24.03,-0.11794, 0.38058, -0.13319, -0.90747,67.53241,
17.07, 1.52, 24.33,-0.16495, 0.13306, -0.11813, -0.97012,67.8779,
16.88, 1.51, 24.68,-0.19247, 0.06094, -0.05007, -0.97813,68.22134,
16.87, 1.47, 25.03,-0.19800, -0.34245, 0.07761, -0.91515,68.56625,
17.06, 1.47, 25.37,-0.22261, -0.51205, 0.09533, -0.82411,68.91059,
17.34, 1.50, 25.62,-0.20276, -0.51023, 0.07118, -0.83276,69.25545,
17.74, 1.55, 25.75,-0.17009, -0.51905, 0.02132, -0.83738,69.59776,
18.11, 1.55, 25.88,-0.16684, -0.34331, -0.03689, -0.92355,69.94053,
18.36, 1.54, 26.10,-0.12554, -0.07170, -0.10611, -0.98379,70.28312,
18.39, 1.57, 26.29,-0.06231, 0.41294, -0.12314, -0.90024,70.63734,
18.33, 1.59, 26.46,-0.02907, 0.67213, -0.10386, -0.73254,70.99469,
18.09, 1.56, 26.56,-0.02639, 0.69337, -0.12455, -0.70925,71.34019,
17.69, 1.50, 26.62,-0.06619, 0.71865, -0.17285, -0.67029,71.68436,
17.25, 1.55, 26.59,-0.03163, 0.80281, -0.14511, -0.57744,72.03757,
16.79, 1.55, 26.52,-0.00821, 0.80571, -0.15476, -0.57167,72.39208,
16.37, 1.50, 26.35,0.01822, 0.91113, -0.16110, -0.37889,72.73666,
16.03, 1.48, 26.08,-0.00103, 0.93647, -0.20014, -0.28803,73.08192,
15.72, 1.51, 25.77,0.03034, 0.97425, -0.17133, -0.14339,73.431,
15.52, 1.53, 25.43,0.06969, 0.99071, -0.06759, 0.09518,73.77534,
15.48, 1.51, 25.04,0.07439, 0.97324, -0.03215, 0.21501,74.11896,
15.57, 1.52, 24.65,0.10145, 0.94797, -0.05731, 0.29628,74.46299,
15.81, 1.52, 24.29,0.09460, 0.91780, -0.08996, 0.37496,74.80472,
16.11, 1.53, 23.94,0.08260, 0.95766, -0.14165, 0.23664,75.1464,
16.36, 1.50, 23.53,0.05569, 0.98056, -0.16634, 0.08794,75.50415,
16.50, 1.51, 23.14,0.01474, 0.98247, -0.16905, -0.07724,75.85191,
16.57, 1.52, 22.68,0.00831, 0.97426, -0.18456, -0.12916,76.19841,
16.56, 1.50, 22.21,-0.01409, 0.95816, -0.23160, -0.16759,76.54594,
16.45, 1.38, 21.85,-0.08484, 0.84472, -0.25512, -0.46278,76.90217,
16.18, 1.38, 21.68,-0.15098, 0.66993, -0.20268, -0.69808,77.25666,
15.97, 1.43, 21.75,-0.20638, 0.32283, -0.12520, -0.91516,77.6133,
15.78, 1.43, 21.93,-0.20652, 0.13017, -0.06742, -0.96740,77.95685,
15.68, 1.43, 22.25,-0.18490, 0.20607, -0.05636, -0.95925,78.30412,
15.59, 1.44, 22.61,-0.11893, 0.23938, -0.06025, -0.96173,78.65068,
15.44, 1.48, 22.95,-0.06499, 0.42832, -0.12471, -0.89262,78.99448,
15.22, 1.48, 23.19,-0.00892, 0.71871, -0.11087, -0.68636,79.33903,
14.95, 1.46, 23.27,0.05014, 0.81871, -0.11998, -0.55928,79.6801,
14.62, 1.46, 23.20,0.05620, 0.86183, -0.10084, -0.49389,80.0331,
14.25, 1.46, 23.01,-0.03501, 0.84705, -0.14060, -0.51138,80.37788,
13.91, 1.46, 22.75,-0.07139, 0.80463, -0.18344, -0.56019,80.73396,
13.57, 1.45, 22.54,-0.06865, 0.80893, -0.17909, -0.55574,81.09312,
13.32, 1.45, 22.39,-0.07344, 0.78253, -0.17743, -0.59226,81.44371,
13.15, 1.47, 22.33,-0.08917, 0.74388, -0.17470, -0.63889,81.81013,
13.11, 1.47, 22.32,-0.08031, 0.74864, -0.17170, -0.63530,82.16734,
