PosX,PosY,PosZ,Q1,Q2,Q3,Q4,
15.84, 1.20, 28.58,0.18883, 0.84886, -0.20010, 0.45138,13.41887,
15.87, 1.23, 28.48,-0.03139, -0.80252, 0.17110, -0.57071,13.76457,
15.77, 1.24, 28.29,-0.03267, -0.78130, 0.05147, -0.62117,14.11805,
15.59, 1.23, 28.12,-0.04254, -0.80948, 0.06802, -0.58164,14.48514,
15.35, 1.20, 27.99,-0.01171, -0.51506, 0.01885, -0.85687,14.83933,
15.13, 1.19, 27.70,0.01981, -0.11405, -0.02921, -0.99285,15.1738,
14.98, 1.16, 27.34,-0.04121, 0.01000, 0.00400, -0.99909,15.52254,
14.85, 1.16, 26.98,-0.13784, 0.04284, 0.04887, -0.98832,15.86731,
14.81, 1.19, 26.70,-0.20132, 0.16231, 0.01485, -0.96587,16.22318,
14.88, 1.22, 26.22,-0.28111, 0.12259, 0.02076, -0.95159,16.673,
14.84, 1.20, 25.89,-0.21219, 0.11092, 0.02410, -0.97061,17.16034,
23.08, -1.55, 27.20,-0.31985, 0.84384, -0.33400, -0.27216,18.43114,
23.08, -1.55, 27.20,-0.31985, 0.84384, -0.33400, -0.27216,19.04756,
23.08, -1.55, 27.20,-0.31985, 0.84384, -0.33400, -0.27216,19.40545,
23.08, -1.55, 27.20,-0.31985, 0.84384, -0.33400, -0.27216,19.75389,
15.10, 1.27, 24.90,-0.41821, 0.04170, -0.07498, -0.90429,20.09899,
15.10, 1.27, 24.87,-0.44487, 0.02814, -0.08570, -0.89104,20.44297,
15.12, 1.29, 24.87,-0.44605, 0.02639, -0.11772, -0.88684,20.7872,
15.12, 1.30, 24.87,-0.44373, 0.02853, -0.14580, -0.88376,21.13195,
15.12, 1.30, 24.87,-0.45107, 0.03185, -0.14771, -0.87960,21.47545,
15.12, 1.30, 24.87,-0.45143, 0.03421, -0.15711, -0.87770,21.82012,
15.11, 1.30, 24.87,-0.45472, 0.03744, -0.14882, -0.87731,22.1643,
15.08, 1.36, 24.83,-0.49991, 0.01161, -0.10686, -0.85938,22.50865,
15.14, 1.53, 24.73,-0.63693, -0.06188, -0.01163, -0.76834,22.85275,
15.12, 1.57, 24.69,-0.67872, -0.03749, 0.00243, -0.73344,23.19659,
15.16, 1.61, 24.64,-0.74694, -0.13213, -0.04462, -0.65010,23.54085,
15.16, 1.69, 24.63,-0.65524, -0.06775, -0.03738, -0.75145,23.88624,
15.15, 1.78, 24.55,-0.63118, -0.05507, -0.01838, -0.77346,24.22992,
15.16, 1.80, 24.55,-0.57145, -0.05822, -0.01891, -0.81835,24.57374,
15.16, 1.80, 24.56,-0.49464, -0.06232, 0.00487, -0.86685,24.91749,
15.14, 1.77, 24.56,-0.30371, -0.03820, 0.00367, -0.95199,25.26338,
15.11, 1.84, 24.56,-0.22045, -0.03625, -0.00913, -0.97468,25.60669,
15.10, 1.85, 24.55,-0.20157, -0.01632, 0.01665, -0.97920,25.95203,
15.11, 1.89, 24.54,-0.11141, -0.02550, 0.00659, -0.99343,26.296,
15.12, 1.92, 24.52,-0.05789, -0.04960, 0.00562, -0.99707,26.63983,
15.12, 1.93, 24.51,-0.04134, -0.02893, 0.00274, -0.99872,26.98402,
15.12, 1.94, 24.51,-0.03305, -0.02990, 0.00256, -0.99900,27.32929,
15.13, 1.92, 24.53,-0.11595, -0.03844, 0.01152, -0.99244,27.67205,
15.12, 1.89, 24.55,-0.21208, -0.01426, 0.01186, -0.97708,28.01629,
15.11, 1.90, 24.57,-0.19017, -0.00205, 0.01058, -0.98169,28.36086,
15.10, 1.89, 24.56,-0.20496, -0.01680, 0.01194, -0.97855,28.70596,
15.07, 1.90, 24.57,-0.20803, 0.00631, 0.00410, -0.97809,29.05029,
15.03, 1.90, 24.58,-0.19448, -0.00066, -0.00403, -0.98090,29.39234,
15.02, 1.90, 24.60,-0.21004, -0.02116, -0.00058, -0.97746,29.73804,
15.06, 1.90, 24.63,-0.19977, 0.00323, -0.00271, -0.97983,30.08195,
