PosX,PosY,PosZ,Q1,Q2,Q3,Q4,
19.65, 0.87, 22.81,0.38748, 0.27721, 0.12607, -0.87013,9.876567,
19.65, 0.87, 22.81,0.38739, 0.27739, 0.12607, -0.87011,10.22607,
19.65, 0.87, 22.81,0.38735, 0.27742, 0.12605, -0.87012,10.57058,
19.65, 0.87, 22.81,0.38721, 0.27743, 0.12604, -0.87018,10.91457,
19.65, 0.87, 22.81,0.38744, 0.27755, 0.12620, -0.87002,11.25874,
19.65, 0.87, 22.81,0.38743, 0.27739, 0.12618, -0.87008,11.60325,
19.65, 0.87, 22.81,0.38720, 0.27745, 0.12600, -0.87018,11.94713,
19.65, 0.87, 22.81,0.38736, 0.27714, 0.12597, -0.87022,12.29245,
19.65, 0.87, 22.82,0.28838, 0.30385, 0.10003, -0.90250,12.63618,
19.65, 0.87, 22.83,-0.03537, 0.33451, -0.06298, -0.93962,12.97995,
19.63, 0.91, 22.89,-0.10130, 0.24896, -0.08218, -0.95969,13.3242,
19.62, 0.96, 22.96,-0.16976, 0.19637, -0.10656, -0.95983,13.66886,
19.60, 1.02, 23.08,-0.29523, -0.00280, -0.12488, -0.94723,14.0095,
19.37, 1.06, 23.19,-0.23951, -0.47566, -0.03823, -0.84553,14.35364,
19.01, 1.07, 23.46,0.06612, 0.88847, 0.09408, 0.44430,14.69992,
18.68, 1.11, 23.78,0.08921, 0.94538, 0.19726, 0.24370,15.04607,
18.28, 1.13, 23.96,-0.00752, 0.89513, 0.42990, 0.11777,15.38924,
17.85, 1.17, 24.17,0.08081, 0.87670, 0.47359, -0.02393,15.73349,
17.36, 1.21, 24.34,0.03227, 0.91818, 0.38992, 0.06216,16.07745,
16.88, 1.19, 24.41,-0.00252, 0.90880, 0.40320, 0.10730,16.4264,
16.45, 1.19, 24.53,-0.09341, 0.89112, 0.44295, 0.03114,16.76116,
16.03, 1.21, 24.65,-0.03133, 0.87450, 0.44513, 0.19005,17.108,
15.98, 1.23, 24.65,-0.04347, 0.86276, 0.46073, 0.20367,21.74263,
15.98, 1.23, 24.65,-0.04347, 0.86276, 0.46073, 0.20367,22.15752,
15.98, 1.23, 24.65,-0.04347, 0.86276, 0.46073, 0.20367,22.50805,
15.98, 1.23, 24.65,-0.04347, 0.86276, 0.46073, 0.20367,22.85226,
15.98, 1.23, 24.65,-0.04347, 0.86276, 0.46073, 0.20367,23.19646,
15.98, 1.23, 24.65,-0.04347, 0.86276, 0.46073, 0.20367,23.54059,
