PosX,PosY,PosZ,Q1,Q2,Q3,Q4,
14.48, 0.57, 28.77,-0.41660, -0.41474, 0.28274, -0.75795,21.04173,
14.51, 0.73, 28.78,0.24628, 0.80501, -0.37868, 0.38458,21.38548,
14.55, 0.92, 28.73,-0.27476, -0.71857, 0.35234, -0.53295,21.73481,
14.54, 0.91, 28.52,-0.36407, -0.30547, 0.16259, -0.86470,22.08974,
14.53, 0.93, 28.19,-0.44264, 0.02659, -0.04286, -0.89528,22.43531,
14.52, 0.92, 27.90,-0.43257, 0.04115, -0.04862, -0.89935,22.77957,
14.60, 0.91, 27.58,-0.40178, 0.07403, -0.06345, -0.91053,23.12955,
14.60, 0.86, 26.89,-0.17548, 0.01056, -0.02127, -0.98420,24.19156,
14.77, 2.12, 21.16,-0.19790, -0.31254, -0.00435, -0.92905,25.29999,
14.77, 3.64, 16.41,-0.20374, -0.22822, -0.01783, -0.95189,26.38192,
14.62, 1.20, 25.09,-0.46913, 0.02130, -0.12973, -0.87329,27.08578,
14.68, 1.23, 24.99,-0.61603, -0.01483, -0.07062, -0.78441,27.54356,
14.79, 1.23, 25.01,-0.57301, -0.02601, -0.08759, -0.81444,27.88824,
14.78, 1.31, 24.93,-0.61677, -0.04693, -0.06482, -0.78306,28.23295,
14.86, 1.37, 24.85,-0.59564, -0.06172, -0.03506, -0.80011,28.57718,
14.95, 1.35, 24.85,-0.56771, -0.06231, -0.01331, -0.82076,28.92131,
15.06, 1.35, 24.86,-0.54019, -0.05487, -0.01399, -0.83964,29.26581,
15.18, 1.34, 24.86,-0.49570, -0.05151, -0.01140, -0.86689,29.60989,
15.31, 1.30, 24.86,-0.41778, -0.04539, 0.00089, -0.90741,29.95422,
15.47, 1.24, 24.87,-0.40355, -0.03664, 0.00842, -0.91418,30.29828,
15.47, 1.24, 24.87,-0.40355, -0.03664, 0.00842, -0.91418,30.64211,
15.47, 1.24, 24.87,-0.40355, -0.03664, 0.00842, -0.91418,30.98612,
15.47, 1.24, 24.87,-0.40355, -0.03664, 0.00842, -0.91418,31.33147,
14.60, 1.61, 24.74,-0.23729, -0.00255, -0.02428, -0.97113,31.6754,
14.62, 1.61, 24.73,-0.18258, -0.03343, -0.00948, -0.98258,32.02026,
14.60, 1.62, 24.73,-0.13671, 0.01407, -0.00505, -0.99050,32.36392,
14.61, 1.62, 24.72,-0.12167, -0.01425, -0.00990, -0.99242,32.70765,
14.61, 1.65, 24.71,-0.01449, -0.01366, -0.01538, -0.99968,33.05215,
14.58, 1.65, 24.71,0.00763, 0.05886, -0.05169, -0.99690,33.39701,
14.59, 1.63, 24.72,-0.05500, 0.07066, -0.01111, -0.99592,33.74112,
14.56, 1.58, 24.71,-0.04144, 0.06130, -0.02874, -0.99684,34.08581,
14.55, 1.58, 24.72,-0.05549, 0.06485, -0.02071, -0.99614,34.4299,
14.55, 1.58, 24.72,-0.05365, 0.07593, -0.02334, -0.99539,34.77406,
14.55, 1.58, 24.73,-0.06034, 0.06034, -0.02251, -0.99610,35.12105,
14.56, 1.58, 24.73,-0.06518, 0.06058, -0.01337, -0.99594,35.46284,
14.56, 1.58, 24.73,-0.06375, 0.04586, -0.02344, -0.99664,35.80569,
14.56, 1.58, 24.73,-0.06480, 0.04761, -0.01737, -0.99661,36.15065,
14.57, 1.57, 24.73,-0.07230, 0.04018, -0.00391, -0.99657,36.4942,
14.57, 1.58, 24.73,-0.05101, 0.02086, -0.01866, -0.99831,36.83961,
14.58, 1.59, 24.72,-0.01742, 0.01039, -0.01353, -0.99970,37.18424,
14.58, 1.59, 24.73,-0.03055, 0.02589, 0.00888, -0.99916,37.52858,
14.59, 1.59, 24.72,-0.01912, 0.01508, -0.00078, -0.99970,37.87281,
14.58, 1.59, 24.72,-0.01632, 0.03313, -0.00012, -0.99932,38.21662,
14.58, 1.58, 24.72,-0.04205, 0.03182, 0.02266, -0.99835,38.56113,
14.58, 1.58, 24.72,-0.04430, 0.00814, 0.00886, -0.99895,38.90546,
14.58, 1.58, 24.71,-0.04987, 0.02429, 0.01862, -0.99829,39.25056,
14.59, 1.58, 24.71,-0.04974, -0.01519, 0.00533, -0.99863,39.59317,
14.58, 1.58, 24.70,-0.05175, -0.08512, -0.01933, -0.99484,39.93794,
14.59, 1.58, 24.69,-0.08281, -0.07935, -0.01286, -0.99332,40.28251,
14.59, 1.58, 24.69,-0.08202, -0.05521, -0.00006, -0.99510,40.6271,
14.60, 1.57, 24.70,-0.10404, -0.06993, -0.00436, -0.99210,40.97149,
14.61, 1.57, 24.71,-0.11320, -0.08492, -0.00689, -0.98991,41.31558,
14.60, 1.57, 24.70,-0.12013, -0.08726, -0.00670, -0.98889,41.65883,
14.61, 1.57, 24.70,-0.11693, -0.09277, -0.00259, -0.98879,42.00444,
14.61, 1.57, 24.70,-0.09600, -0.08573, -0.01040, -0.99163,42.34786,
14.59, 1.59, 24.68,-0.03280, -0.04038, -0.02172, -0.99841,42.69196,
14.58, 1.59, 24.68,-0.03466, 0.00536, 0.00088, -0.99938,43.03686,
14.58, 1.59, 24.69,-0.03971, -0.02181, 0.00674, -0.99895,43.38077,
14.55, 1.59, 24.72,-0.03114, 0.11727, -0.01527, -0.99249,43.72504,
14.55, 1.57, 24.72,-0.07163, 0.15007, 0.01264, -0.98600,44.06973,
14.57, 1.58, 24.71,-0.04405, 0.08715, -0.00132, -0.99522,44.41428,
14.59, 1.58, 24.72,-0.03253, 0.03890, 0.01102, -0.99865,44.75859,
14.60, 1.58, 24.72,-0.03434, 0.00399, 0.02337, -0.99913,45.10231,
14.60, 1.58, 24.72,-0.03049, -0.00367, 0.01458, -0.99942,45.4472,
14.60, 1.58, 24.73,-0.03997, -0.00736, 0.01285, -0.99909,45.79088,
14.60, 1.58, 24.73,-0.03305, -0.01453, 0.00648, -0.99933,46.13504,
14.58, 1.59, 24.72,-0.03026, -0.01170, -0.02983, -0.99903,46.48003,
14.57, 1.59, 24.71,-0.01870, 0.02472, -0.04010, -0.99871,46.82393,
14.60, 1.60, 24.69,0.00186, 0.01486, -0.00475, -0.99988,47.16841,
14.59, 1.60, 24.69,-0.00918, 0.01418, -0.01733, -0.99971,47.51254,
14.59, 1.60, 24.69,-0.00819, 0.02188, 0.00608, -0.99971,47.85663,
14.60, 1.60, 24.69,-0.00060, 0.00483, 0.00133, -0.99999,48.20092,
14.58, 1.60, 24.69,0.00956, 0.03932, -0.01955, -0.99899,48.54425,
14.58, 1.60, 24.69,0.01706, 0.05215, -0.00567, -0.99848,48.8896,
14.58, 1.59, 24.71,-0.01828, 0.06232, -0.00027, -0.99789,49.234,
14.56, 1.59, 24.71,-0.02659, 0.05962, -0.00335, -0.99786,49.57829,
14.56, 1.59, 24.70,-0.02570, 0.05647, -0.01293, -0.99799,49.92284,
14.57, 1.59, 24.70,-0.02492, 0.04493, -0.01121, -0.99862,50.26667,
14.57, 1.59, 24.70,-0.02066, 0.04600, -0.00326, -0.99872,50.611,
14.57, 1.59, 24.69,-0.02774, 0.04560, -0.01103, -0.99851,50.95538,
14.57, 1.59, 24.68,-0.03854, 0.02841, -0.00240, -0.99885,51.29964,
14.58, 1.59, 24.67,-0.04764, 0.00026, 0.00559, -0.99885,51.64435,
14.58, 1.58, 24.66,-0.04923, 0.00547, 0.00742, -0.99874,51.98857,
14.58, 1.58, 24.65,-0.05528, 0.00643, 0.00743, -0.99842,52.33269,
14.58, 1.58, 24.64,-0.05146, 0.01597, 0.00478, -0.99854,52.67709,
14.58, 1.58, 24.65,-0.05819, 0.02445, 0.00230, -0.99800,53.02094,
14.58, 1.58, 24.66,-0.05596, 0.02424, 0.00116, -0.99814,53.36536,
14.58, 1.58, 24.66,-0.05129, 0.02511, 0.00041, -0.99837,53.7098,
14.58, 1.58, 24.66,-0.04812, 0.02609, -0.00304, -0.99850,54.05378,
14.58, 1.58, 24.65,-0.04882, 0.02332, -0.00106, -0.99853,54.39813,
14.58, 1.58, 24.67,-0.07645, 0.01838, 0.00304, -0.99690,54.74242,
14.58, 1.58, 24.67,-0.07991, 0.01526, -0.00092, -0.99669,55.08647,
14.58, 1.59, 24.66,-0.03930, 0.01481, 0.00631, -0.99910,55.51311,
14.58, 1.59, 24.67,-0.04343, 0.01440, 0.00869, -0.99891,55.83721,
14.58, 1.58, 24.67,-0.05369, 0.01364, 0.00435, -0.99845,56.18428,
14.58, 1.58, 24.67,-0.05485, 0.00980, -0.00051, -0.99845,56.53039,
14.58, 1.58, 24.67,-0.05300, 0.01616, -0.00437, -0.99845,56.87432,
14.58, 1.58, 24.66,-0.05879, 0.02009, -0.01031, -0.99802,57.2191,
14.58, 1.58, 24.66,-0.05965, 0.02384, -0.00735, -0.99791,57.56328,
14.58, 1.58, 24.66,-0.06490, 0.01832, -0.00813, -0.99769,57.90744,
14.57, 1.58, 24.67,-0.06668, 0.01287, -0.01148, -0.99763,58.25183,
14.57, 1.58, 24.67,-0.05916, 0.01638, -0.01065, -0.99806,58.59632,
14.57, 1.58, 24.67,-0.06087, 0.01549, -0.00258, -0.99802,58.94066,
14.57, 1.58, 24.67,-0.06655, 0.01593, -0.00491, -0.99764,59.28486,
14.58, 1.58, 24.67,-0.06026, 0.01401, -0.00698, -0.99806,59.62918,
14.58, 1.60, 24.69,-0.03986, 0.00823, -0.00959, -0.99913,59.97376,
14.58, 1.62, 24.71,0.02509, -0.01796, -0.01231, -0.99945,60.31739,
14.58, 1.62, 24.71,0.03259, -0.02388, -0.01566, -0.99906,60.66156,
