PosX,PosY,PosZ,Q1,Q2,Q3,Q4,
13.54, 0.71, 30.22,-0.00374, 0.99824, 0.02249, -0.05475,13.81165,
13.54, 0.71, 30.22,-0.00374, 0.99823, 0.02269, -0.05485,14.1598,
13.54, 0.71, 30.22,-0.00378, 0.99824, 0.02252, -0.05476,14.50533,
13.54, 0.71, 30.22,-0.00378, 0.99823, 0.02261, -0.05487,14.84846,
13.54, 0.71, 30.22,-0.00365, 0.99823, 0.02268, -0.05488,15.19316,
13.54, 0.71, 30.22,-0.00380, 0.99824, 0.02265, -0.05472,15.53727,
13.54, 0.71, 30.22,-0.00381, 0.99824, 0.02264, -0.05465,15.88186,
13.54, 0.71, 30.22,-0.00388, 0.99825, 0.02267, -0.05447,16.22577,
13.54, 0.71, 30.22,-0.00379, 0.99826, 0.02236, -0.05448,16.57034,
13.54, 0.71, 30.22,-0.00430, 0.99825, 0.02276, -0.05434,16.91433,
13.54, 0.73, 30.21,0.08395, 0.99180, -0.08524, -0.04503,17.26032,
13.53, 0.82, 30.22,0.22382, 0.79755, -0.53724, -0.15870,17.59946,
13.54, 0.86, 30.17,0.23596, 0.83689, -0.49048, -0.05804,17.94573,
13.51, 0.96, 30.08,0.18354, 0.83065, -0.51687, -0.09577,18.29184,
13.40, 0.93, 30.09,0.27707, 0.82383, -0.48515, -0.09575,18.63605,
13.29, 0.89, 30.13,0.31904, 0.82757, -0.46075, -0.03257,18.97555,
13.30, 0.87, 30.11,0.31773, 0.84904, -0.42004, -0.04175,19.35131,
13.28, 0.87, 30.11,0.32880, 0.83476, -0.43585, -0.07141,19.72041,
13.29, 0.86, 30.10,0.32065, 0.84264, -0.43024, -0.04513,20.0684,
13.29, 0.86, 30.10,0.32518, 0.84430, -0.42367, -0.04386,20.41284,
13.30, 0.87, 30.09,0.31722, 0.82602, -0.45893, -0.08032,20.75728,
13.38, 0.94, 30.01,0.25556, 0.74671, -0.57061, -0.22696,21.10124,
13.57, 1.08, 29.82,0.05256, 0.49334, -0.65093, -0.57458,21.44438,
13.89, 1.07, 29.52,-0.12864, 0.41760, -0.66589, -0.60470,21.78893,
14.20, 0.99, 29.15,-0.26380, 0.33526, -0.59928, -0.67740,22.13421,
14.40, 1.00, 28.72,-0.41310, 0.26307, -0.50092, -0.71360,22.47786,
14.54, 1.05, 28.41,-0.45031, 0.15676, -0.35666, -0.80339,22.82259,
14.67, 1.04, 28.14,-0.43875, 0.15943, -0.20602, -0.86002,23.16902,
14.75, 0.99, 27.78,-0.59596, 0.00758, -0.08731, -0.79822,23.52172,
14.83, 0.98, 27.50,-0.53222, -0.09723, -0.00137, -0.84100,23.86612,
14.89, 1.02, 27.29,-0.54596, 0.05913, 0.06739, -0.83300,24.24036,
14.90, 1.05, 27.15,-0.44726, 0.07001, 0.23318, -0.86063,24.58859,
14.89, 1.03, 26.87,-0.45147, 0.05642, 0.14487, -0.87864,24.93626,
14.86, 1.05, 26.56,-0.26988, 0.08444, 0.09000, -0.95495,25.43089,
14.87, 1.05, 26.34,-0.27292, 0.13332, 0.03474, -0.95212,25.77665,
14.95, 1.03, 26.14,-0.27280, 0.08503, 0.08067, -0.95491,26.12066,
15.04, 1.05, 25.92,-0.27459, 0.04613, 0.03606, -0.95978,26.5452,
15.08, 1.05, 25.74,-0.26693, 0.12501, -0.00555, -0.95556,26.90193,
15.07, 1.08, 25.52,-0.28709, 0.16907, -0.05121, -0.94147,27.25347,
15.06, 1.11, 25.46,-0.26931, 0.14556, -0.06365, -0.94986,27.59807,
15.06, 1.12, 25.44,-0.27469, 0.12389, -0.05266, -0.95206,27.94242,
15.06, 1.11, 25.42,-0.28293, 0.11217, -0.04414, -0.95153,28.28709,
15.08, 1.13, 25.37,-0.34305, 0.05881, -0.07994, -0.93406,28.63099,
15.07, 1.15, 25.30,-0.50153, -0.01153, -0.01599, -0.86492,28.97572,
15.08, 1.16, 25.28,-0.56430, -0.02415, 0.00031, -0.82522,29.31849,
15.10, 1.17, 25.22,-0.70975, -0.09383, 0.02443, -0.69775,29.66233,
15.10, 1.19, 25.21,-0.73713, -0.10985, 0.06868, -0.66322,30.0072,
15.10, 1.29, 25.20,-0.60154, -0.09896, 0.02238, -0.79237,30.35132,
15.10, 1.30, 25.17,-0.48396, -0.09924, 0.02386, -0.86912,30.69535,
15.08, 1.30, 25.15,-0.42851, -0.09756, 0.00739, -0.89822,31.04113,
15.07, 1.31, 25.14,-0.42240, -0.08289, 0.00858, -0.90257,31.38484,
15.09, 1.26, 25.18,-0.50036, -0.12267, 0.00761, -0.85705,31.72918,
15.10, 1.23, 25.18,-0.64051, -0.14739, 0.07368, -0.75007,32.07333,
15.11, 1.20, 25.18,-0.62032, -0.15643, 0.04933, -0.76701,32.41711,
15.12, 1.19, 25.19,-0.61739, -0.15257, 0.05220, -0.76995,32.76098,
15.15, 1.18, 25.19,-0.64502, -0.15983, 0.07397, -0.74359,33.10514,
15.19, 1.11, 25.21,-0.62917, -0.20007, 0.07062, -0.74775,33.45036,
15.20, 1.10, 25.21,-0.63348, -0.19100, 0.08333, -0.74517,33.79365,
15.19, 1.10, 25.19,-0.63733, -0.16586, 0.05497, -0.75052,34.13831,
15.19, 1.10, 25.20,-0.63588, -0.15657, 0.05702, -0.75359,34.48307,
15.21, 1.08, 25.21,-0.63848, -0.17215, 0.05006, -0.74847,34.82647,
15.21, 1.07, 25.22,-0.64472, -0.16549, 0.05526, -0.74424,35.171,
15.21, 1.07, 25.22,-0.64295, -0.16264, 0.03751, -0.74750,35.51632,
15.21, 1.07, 25.22,-0.64380, -0.15713, 0.03545, -0.74805,35.86057,
15.21, 1.07, 25.23,-0.64864, -0.16287, 0.04017, -0.74238,36.2049,
15.21, 1.04, 25.24,-0.65064, -0.18863, 0.03718, -0.73465,36.54977,
15.19, 1.05, 25.25,-0.64157, -0.18275, 0.04141, -0.74382,36.8938,
15.20, 1.06, 25.24,-0.65194, -0.16365, 0.03334, -0.73965,37.23777,
15.20, 1.05, 25.24,-0.64539, -0.16551, 0.02177, -0.74539,37.58208,
15.21, 1.06, 25.24,-0.64391, -0.15618, 0.02194, -0.74867,37.92659,
15.19, 1.11, 25.20,-0.64832, -0.17443, 0.05311, -0.73922,38.26986,
15.19, 1.13, 25.20,-0.64629, -0.18854, 0.07675, -0.73544,38.61424,
15.17, 1.14, 25.19,-0.63703, -0.18012, 0.07633, -0.74560,38.95794,
15.17, 1.13, 25.15,-0.59627, -0.14783, 0.07693, -0.78530,39.30216,
15.16, 1.13, 25.15,-0.54702, -0.14707, 0.05081, -0.82253,39.64639,
15.16, 1.17, 25.14,-0.52107, -0.17563, 0.02060, -0.83499,39.99211,
15.13, 1.25, 25.10,-0.53579, -0.17068, 0.00919, -0.82687,40.33683,
15.12, 1.29, 25.08,-0.54441, -0.16693, -0.00077, -0.82204,40.68068,
15.12, 1.29, 25.08,-0.53055, -0.16882, 0.00237, -0.83067,41.025,
15.12, 1.30, 25.08,-0.51581, -0.13839, -0.00576, -0.84543,41.36949,
15.12, 1.32, 25.08,-0.51632, -0.13053, 0.00037, -0.84639,41.7132,
15.13, 1.33, 25.08,-0.51646, -0.13091, 0.01655, -0.84608,42.0575,
15.13, 1.34, 25.09,-0.49814, -0.11673, 0.02934, -0.85870,42.40183,
15.14, 1.34, 25.09,-0.50046, -0.12282, 0.03588, -0.85625,42.74609,
15.14, 1.34, 25.10,-0.51074, -0.12705, 0.03862, -0.84942,43.09045,
15.16, 1.27, 25.18,-0.61675, -0.18104, 0.06427, -0.76335,43.43457,
15.15, 1.22, 25.20,-0.64935, -0.20242, 0.07694, -0.72901,43.77804,
15.13, 1.19, 25.22,-0.66360, -0.17317, 0.05788, -0.72546,44.12233,
15.13, 1.18, 25.23,-0.65199, -0.12212, 0.03657, -0.74744,44.46674,
15.12, 1.19, 25.23,-0.63159, -0.09970, 0.03528, -0.76805,44.8109,
15.12, 1.18, 25.23,-0.64525, -0.09712, 0.04522, -0.75642,45.15474,
15.12, 1.19, 25.22,-0.62639, -0.09032, 0.04006, -0.77323,45.49967,
15.11, 1.19, 25.22,-0.63480, -0.08219, 0.03358, -0.76756,45.84375,
15.10, 1.18, 25.21,-0.64151, -0.07775, 0.04003, -0.76211,46.18861,
15.10, 1.19, 25.21,-0.63290, -0.07275, 0.03830, -0.76986,46.5323,
15.10, 1.20, 25.20,-0.63580, -0.04800, 0.04969, -0.76876,46.87621,
15.09, 1.29, 25.13,-0.57049, -0.10489, 0.03511, -0.81383,47.22137,
15.08, 1.34, 25.10,-0.48395, -0.06235, -0.00124, -0.87287,47.56641,
15.08, 1.36, 25.08,-0.43584, -0.04699, -0.01851, -0.89860,47.90925,
15.09, 1.37, 25.08,-0.40530, -0.04379, -0.00689, -0.91311,48.25365,
15.10, 1.38, 25.08,-0.39662, -0.05373, 0.00183, -0.91641,48.59829,
