PosX,PosY,PosZ,Q1,Q2,Q3,Q4,
13.41, 0.76, 30.23,0.02324, 0.99218, 0.04196, 0.11521,10.28026,
13.41, 0.76, 30.23,0.02332, 0.99217, 0.04213, 0.11522,10.6262,
13.41, 0.76, 30.23,0.02333, 0.99217, 0.04199, 0.11529,10.97052,
13.41, 0.76, 30.24,0.02335, 0.99217, 0.04199, 0.11527,11.31498,
13.41, 0.76, 30.23,0.02339, 0.99218, 0.04179, 0.11522,11.65916,
13.41, 0.76, 30.23,0.02349, 0.99217, 0.04197, 0.11530,12.00366,
13.41, 0.76, 30.23,0.02355, 0.99216, 0.04189, 0.11537,12.34748,
13.41, 0.76, 30.23,0.02344, 0.99220, 0.04175, 0.11509,12.69175,
13.41, 0.76, 30.23,0.02319, 0.99218, 0.04174, 0.11530,13.03587,
13.41, 0.76, 30.24,0.02411, 0.99224, 0.04248, 0.11430,13.38152,
13.41, 0.76, 30.23,0.02559, 0.99026, 0.04081, 0.13062,13.72491,
13.41, 0.76, 30.24,0.02712, 0.98529, 0.04047, 0.16381,14.06893,
13.40, 0.76, 30.24,0.03919, 0.96912, 0.02211, 0.24244,14.41277,
13.41, 0.79, 30.24,0.02054, 0.97138, 0.00353, 0.23660,14.75812,
13.41, 0.81, 30.23,0.00946, 0.97044, 0.00885, 0.24100,15.10035,
13.40, 0.80, 30.24,0.00528, 0.96595, 0.02666, 0.25730,15.44637,
13.40, 0.80, 30.24,0.01438, 0.96994, 0.06339, 0.23449,15.78918,
13.39, 0.82, 30.26,-0.03485, 0.95447, 0.07730, 0.28599,16.13371,
13.38, 0.81, 30.26,-0.04932, 0.95283, 0.08197, 0.28805,16.4775,
13.40, 0.81, 30.26,-0.05438, 0.94831, 0.08453, 0.30100,16.82356,
13.40, 0.83, 30.26,-0.06628, 0.93926, 0.11316, 0.31717,17.16706,
13.40, 0.84, 30.28,-0.08879, 0.91989, 0.12671, 0.36035,17.51193,
13.40, 0.84, 30.29,-0.07606, 0.91510, 0.12537, 0.37563,17.85376,
13.39, 0.86, 30.29,-0.13280, 0.90390, 0.06100, 0.40199,18.20003,
13.43, 0.90, 30.27,-0.15532, 0.93499, 0.00989, 0.31869,18.54387,
13.42, 0.96, 30.20,0.00362, 0.93341, 0.01144, 0.35862,18.888,
13.45, 1.03, 30.10,-0.03909, 0.91264, -0.01167, 0.40672,19.232,
13.52, 1.08, 29.95,0.02696, -0.82545, 0.07474, -0.55886,19.5739,
13.54, 1.07, 29.63,0.02848, -0.61949, 0.04821, -0.78301,19.9219,
13.61, 1.02, 29.18,0.06064, -0.29538, 0.09122, -0.94908,20.26542,
13.77, 0.95, 28.65,-0.04221, 0.01119, 0.00747, -0.99902,20.60732,
13.90, 0.88, 28.31,-0.01115, 0.29242, 0.07434, -0.95333,20.95547,
14.04, 0.88, 28.15,-0.00602, 0.47143, 0.07164, -0.87897,21.30694,
14.11, 0.85, 28.11,0.02987, 0.46028, 0.03884, -0.88642,21.66339,
14.11, 0.85, 28.07,0.02610, 0.45210, 0.08643, -0.88739,22.00938,
14.18, 0.86, 28.10,0.03124, 0.52121, 0.05378, -0.85116,22.35342,
14.26, 0.91, 28.13,0.01858, 0.62973, 0.10080, -0.77002,22.69932,
14.36, 0.88, 28.14,0.04205, 0.67620, 0.01724, -0.73532,23.05685,
14.38, 0.85, 27.98,0.09701, 0.71609, 0.03776, -0.69021,23.39884,
14.45, 0.87, 27.67,0.02534, 0.68590, 0.06262, -0.72456,23.74156,
14.55, 0.87, 27.40,0.02320, 0.68514, 0.03608, -0.72715,24.08546,
14.70, 0.84, 27.09,-0.02581, 0.62361, 0.01450, -0.78118,24.43416,
14.78, 0.84, 26.79,-0.00021, 0.60365, 0.00050, -0.79725,24.78536,
14.83, 0.86, 26.49,-0.01964, 0.59332, 0.03784, -0.80384,25.13029,
14.90, 0.84, 26.27,0.01116, 0.57619, 0.01061, -0.81717,25.47444,
14.97, 0.83, 26.05,-0.03190, 0.48461, -0.00734, -0.87412,25.81872,
14.97, 0.83, 25.95,-0.01277, 0.47573, 0.00513, -0.87948,26.16256,
14.94, 0.84, 25.90,0.00080, 0.47927, -0.06249, -0.87544,26.50572,
14.85, 0.91, 25.79,-0.03745, 0.32217, 0.00766, -0.94591,26.85038,
14.75, 1.02, 25.64,-0.11518, 0.22784, 0.03486, -0.96623,27.28668,
14.73, 1.11, 25.54,-0.04071, 0.15449, -0.00665, -0.98713,27.64917,
14.76, 1.13, 25.36,-0.11717, 0.12111, -0.02124, -0.98547,28.17047,
14.77, 1.15, 25.33,-0.09643, 0.12106, -0.03168, -0.98744,28.52194,
14.78, 1.17, 25.28,-0.13695, 0.13681, -0.05855, -0.97934,28.87242,
14.79, 1.18, 25.25,-0.10720, 0.10386, -0.09233, -0.98448,29.23654,
14.78, 1.18, 25.19,-0.21341, 0.05211, -0.16516, -0.96149,29.62093,
14.77, 1.27, 25.15,-0.45718, 0.06672, -0.22958, -0.85664,29.9784,
