PosX,PosY,PosZ,Q1,Q2,Q3,Q4,
12.04, 0.74, 27.87,0.01993, -0.17128, 0.05016, -0.98374,8.672484,
12.04, 0.74, 27.87,0.01964, -0.17090, 0.05164, -0.98374,9.01828,
12.04, 0.74, 27.87,0.01893, -0.16024, 0.05320, -0.98546,9.362806,
12.05, 0.74, 27.88,0.00885, -0.17328, 0.08622, -0.98105,9.707631,
11.99, 0.90, 27.93,0.30502, -0.12485, 0.28841, -0.89900,10.05291,
11.87, 0.91, 27.83,0.32579, -0.25937, 0.42166, -0.80547,10.39732,
11.87, 0.95, 27.78,0.20848, -0.24433, 0.37376, -0.87014,10.74128,
11.77, 0.89, 27.81,0.27706, -0.40650, 0.51392, -0.70276,11.08572,
11.79, 0.98, 27.78,0.07362, -0.40159, 0.49842, -0.76478,11.43095,
11.96, 1.18, 27.93,0.16826, -0.15491, 0.60466, -0.76294,11.77389,
12.19, 1.30, 27.90,-0.02442, -0.14765, 0.42795, -0.89133,12.11828,
12.39, 1.32, 27.79,-0.19759, 0.04651, 0.24715, -0.94748,12.46257,
12.67, 1.34, 27.64,-0.15814, 0.26275, 0.11401, -0.94496,12.80684,
12.90, 1.35, 27.41,-0.19456, 0.30545, 0.01448, -0.93201,13.15135,
13.03, 1.35, 27.09,-0.25285, 0.40726, -0.04758, -0.87632,13.49276,
13.23, 1.32, 26.75,-0.26927, 0.49691, 0.00782, -0.82493,13.83483,
13.47, 1.26, 26.41,-0.25130, 0.41414, 0.12116, -0.86640,14.18399,
13.71, 1.26, 26.07,-0.21762, 0.37959, 0.04958, -0.89783,14.52963,
13.94, 1.32, 25.77,-0.20510, 0.33511, 0.01749, -0.91942,14.88204,
14.09, 1.32, 25.61,-0.12959, 0.31553, 0.00555, -0.94001,15.22757,
14.13, 1.33, 25.56,-0.10987, 0.43599, -0.03542, -0.89252,15.58852,
14.18, 1.34, 25.55,-0.20300, 0.41084, -0.17888, -0.87063,15.93889,
14.23, 1.40, 25.53,-0.33026, 0.32577, -0.27604, -0.84179,16.28333,
14.29, 1.48, 25.57,-0.34586, 0.23071, -0.40298, -0.81533,16.62772,
14.38, 1.51, 25.41,-0.53511, 0.31667, -0.24593, -0.74357,16.97214,
14.42, 1.55, 25.43,-0.57886, 0.21926, -0.31321, -0.72025,17.31606,
14.45, 1.60, 25.38,-0.69969, 0.12230, -0.23584, -0.66322,17.65999,
14.44, 1.68, 25.39,-0.62052, 0.19880, -0.16994, -0.73930,18.00462,
14.47, 1.80, 25.32,-0.47503, 0.30138, -0.16425, -0.81027,18.34789,
14.50, 1.85, 25.25,-0.28369, 0.32064, -0.10024, -0.89814,18.69258,
14.50, 1.85, 25.23,-0.21204, 0.36919, -0.06850, -0.90224,19.0371,
14.51, 1.83, 25.22,-0.17835, 0.36461, -0.06166, -0.91184,19.38111,
14.51, 1.80, 25.20,-0.20160, 0.35624, -0.05820, -0.91053,19.72513,
14.52, 1.75, 25.19,-0.15954, 0.31827, -0.06717, -0.93206,20.07028,
14.50, 1.74, 25.19,-0.19350, 0.36808, -0.05056, -0.90803,20.41475,
14.47, 1.73, 25.20,-0.20715, 0.44949, -0.03990, -0.86802,20.75897,
14.47, 1.73, 25.20,-0.23267, 0.42526, -0.02635, -0.87425,21.10295,
14.49, 1.73, 25.20,-0.20794, 0.32687, -0.07572, -0.91879,21.44839,
14.51, 1.74, 25.22,-0.17856, 0.26922, -0.06633, -0.94405,21.79176,
14.51, 1.74, 25.22,-0.19191, 0.29327, -0.05193, -0.93513,22.1355,
14.52, 1.74, 25.21,-0.18327, 0.32876, -0.06763, -0.92399,22.48042,
14.53, 1.74, 25.21,-0.19325, 0.32583, -0.07256, -0.92262,22.82399,
14.53, 1.73, 25.21,-0.20021, 0.35054, -0.07914, -0.91147,23.16898,
14.52, 1.74, 25.21,-0.20280, 0.35311, -0.04694, -0.91213,23.51292,
14.52, 1.74, 25.21,-0.21410, 0.35368, -0.05528, -0.90886,23.85744,
14.53, 1.73, 25.19,-0.16740, 0.36990, -0.03019, -0.91337,24.20164,
14.52, 1.74, 25.21,-0.15873, 0.37300, -0.03026, -0.91365,24.54493,
14.51, 1.72, 25.21,-0.20303, 0.38232, -0.04821, -0.90016,24.89015,
14.51, 1.72, 25.18,-0.22104, 0.44746, -0.08492, -0.86239,25.23455,
14.52, 1.74, 25.18,-0.15717, 0.42837, -0.05691, -0.88801,25.57875,
14.52, 1.74, 25.19,-0.14905, 0.42836, -0.04211, -0.89023,25.92292,
14.52, 1.74, 25.20,-0.15314, 0.41516, -0.04043, -0.89585,26.26715,
14.51, 1.74, 25.21,-0.15881, 0.40646, -0.04407, -0.89868,26.61271,
14.52, 1.74, 25.21,-0.16433, 0.40039, -0.04347, -0.90044,26.95608,
14.52, 1.73, 25.22,-0.17959, 0.40639, -0.06178, -0.89375,27.30036,
14.50, 1.71, 25.27,-0.18703, 0.38916, -0.07823, -0.89858,27.64421,
14.50, 1.69, 25.28,-0.21478, 0.39608, -0.08208, -0.88896,27.98885,
14.52, 1.69, 25.28,-0.21114, 0.41004, -0.08669, -0.88305,28.33259,
14.53, 1.69, 25.28,-0.21532, 0.40814, -0.09033, -0.88255,28.67698,
14.53, 1.69, 25.29,-0.22765, 0.42461, -0.09215, -0.87143,29.02128,
14.53, 1.69, 25.30,-0.22859, 0.41220, -0.08546, -0.87780,29.36613,
14.53, 1.70, 25.30,-0.22411, 0.40627, -0.08431, -0.88182,29.70998,
14.52, 1.70, 25.29,-0.21587, 0.38390, -0.06864, -0.89516,30.05428,
14.51, 1.72, 25.25,-0.20634, 0.33662, -0.02283, -0.91847,30.39891,
14.50, 1.75, 25.17,-0.13648, 0.43203, -0.01136, -0.89140,30.7428,
14.54, 1.77, 25.19,-0.06909, 0.45313, -0.03072, -0.88823,31.08688,
14.57, 1.75, 25.20,-0.09220, 0.41467, -0.07047, -0.90254,31.4304,
14.58, 1.75, 25.21,-0.11934, 0.40828, -0.00423, -0.90501,31.77611,
14.57, 1.73, 25.21,-0.20592, 0.33159, -0.01150, -0.92061,32.1197,
14.57, 1.72, 25.20,-0.22721, 0.30308, -0.02343, -0.92519,32.46383,
14.56, 1.72, 25.20,-0.20487, 0.35257, -0.03599, -0.91237,32.80851,
14.55, 1.72, 25.21,-0.21133, 0.33325, -0.07387, -0.91588,33.15258,
14.54, 1.71, 25.22,-0.25488, 0.34958, -0.07338, -0.89858,33.49562,
14.54, 1.71, 25.22,-0.25909, 0.34195, -0.07312, -0.90033,33.84082,
14.53, 1.71, 25.22,-0.26744, 0.35282, -0.07464, -0.89354,34.18557,
14.54, 1.71, 25.22,-0.26320, 0.34855, -0.07444, -0.89649,34.52965,
14.53, 1.71, 25.22,-0.24914, 0.36188, -0.05286, -0.89676,34.87374,
14.54, 1.72, 25.23,-0.23704, 0.33570, -0.06467, -0.90936,35.21843,
14.54, 1.72, 25.22,-0.22552, 0.33920, -0.06298, -0.91111,35.5617,
14.55, 1.72, 25.22,-0.23579, 0.32401, -0.05548, -0.91452,35.91004,
14.55, 1.72, 25.21,-0.23296, 0.33697, -0.05563, -0.91054,36.2518,
14.55, 1.72, 25.21,-0.23048, 0.35458, -0.06259, -0.90401,36.59566,
14.55, 1.72, 25.20,-0.22225, 0.35963, -0.06176, -0.90413,36.93966,
14.54, 1.72, 25.21,-0.22258, 0.35761, -0.06327, -0.90475,37.2842,
14.54, 1.72, 25.20,-0.23127, 0.36322, -0.06446, -0.90024,37.62822,
14.54, 1.71, 25.20,-0.24466, 0.36510, -0.07229, -0.89533,37.97193,
14.54, 1.71, 25.20,-0.24550, 0.36067, -0.07076, -0.89702,38.3144,
14.54, 1.72, 25.19,-0.21675, 0.37791, -0.07221, -0.89721,38.65989,
14.53, 1.75, 25.20,-0.12846, 0.38297, -0.01497, -0.91466,39.00539,
14.52, 1.75, 25.19,-0.10770, 0.38308, -0.02397, -0.91710,39.34989,
