PosX,PosY,PosZ,Q1,Q2,Q3,Q4,
14.78, 1.57, 24.62,-0.05209, 0.01960, -0.00257, -0.99845,11.84576,
14.78, 1.57, 24.62,-0.05279, 0.01306, -0.00064, -0.99852,12.19505,
14.78, 1.57, 24.61,-0.05033, 0.01311, -0.00140, -0.99865,12.53876,
14.77, 1.57, 24.61,-0.04729, 0.02737, 0.00116, -0.99851,12.88344,
14.78, 1.58, 24.60,-0.03491, 0.02859, 0.00389, -0.99897,13.2275,
14.78, 1.58, 24.59,-0.02512, 0.02156, 0.00280, -0.99945,13.57182,
14.78, 1.58, 24.60,-0.00762, 0.00592, -0.00076, -0.99995,13.91641,
14.79, 1.58, 24.61,-0.00718, 0.00015, -0.00467, -0.99996,14.26063,
14.79, 1.58, 24.62,-0.01242, 0.00308, 0.00296, -0.99991,14.60507,
14.79, 1.58, 24.62,-0.01052, 0.00245, 0.00236, -0.99994,14.94774,
14.79, 1.58, 24.62,-0.00494, -0.00009, 0.01072, -0.99993,15.29419,
14.79, 1.58, 24.63,-0.00131, -0.00826, 0.01565, -0.99984,15.63798,
14.80, 1.58, 24.63,-0.00520, -0.01100, 0.00564, -0.99991,15.98219,
14.80, 1.58, 24.63,-0.02854, -0.01121, 0.00879, -0.99949,16.32643,
14.79, 1.57, 24.62,-0.04261, -0.02735, 0.00291, -0.99871,16.66937,
14.79, 1.57, 24.62,-0.04231, -0.03489, 0.00473, -0.99848,17.01455,
14.79, 1.57, 24.62,-0.03889, -0.03757, 0.00427, -0.99853,17.36792,
14.79, 1.57, 24.62,-0.03061, -0.02818, 0.00805, -0.99910,17.7094,
14.79, 1.57, 24.63,-0.03647, -0.00121, -0.00078, -0.99933,18.0648,
14.79, 1.57, 24.65,-0.06722, 0.07707, -0.01785, -0.99460,18.40292,
14.78, 1.56, 24.65,-0.08112, 0.11609, -0.02044, -0.98971,18.7469,
14.77, 1.56, 24.65,-0.08595, 0.10098, -0.01999, -0.99097,19.09649,
14.77, 1.56, 24.65,-0.08851, 0.06584, -0.01499, -0.99378,19.43517,
14.78, 1.56, 24.65,-0.09517, 0.04364, -0.01354, -0.99441,19.78027,
14.78, 1.56, 24.65,-0.09906, 0.03693, -0.00970, -0.99435,20.12753,
14.78, 1.56, 24.65,-0.09682, 0.03715, -0.01136, -0.99454,20.46774,
14.78, 1.56, 24.65,-0.10258, 0.02402, -0.01034, -0.99438,20.81226,
14.78, 1.56, 24.65,-0.10723, -0.00245, -0.00670, -0.99421,21.16032,
14.79, 1.56, 24.65,-0.11084, -0.02115, -0.00110, -0.99361,21.50176,
14.79, 1.56, 24.66,-0.11594, -0.05251, 0.00969, -0.99182,21.84638,
14.81, 1.55, 24.67,-0.12347, -0.09882, 0.01791, -0.98725,22.18987,
14.82, 1.55, 24.67,-0.12809, -0.13927, 0.02514, -0.98161,22.53416,
14.84, 1.55, 24.68,-0.13064, -0.19990, 0.03388, -0.97048,22.87867,
14.87, 1.55, 24.67,-0.12622, -0.26087, 0.04809, -0.95588,23.22185,
14.90, 1.55, 24.69,-0.12659, -0.26894, 0.04922, -0.95353,23.56585,
14.95, 1.54, 24.74,-0.16058, -0.27467, 0.04068, -0.94716,23.91174,
14.99, 1.52, 24.87,-0.18961, -0.28843, 0.04830, -0.93730,24.25446,
15.03, 1.54, 25.08,-0.14636, -0.31830, 0.06670, -0.93425,24.60006,
15.15, 1.54, 25.27,-0.14888, -0.35411, 0.08260, -0.91957,24.94378,
15.38, 1.54, 25.42,-0.13722, -0.37156, 0.06468, -0.91593,25.28874,
15.58, 1.55, 25.59,-0.13178, -0.37834, 0.05179, -0.91478,25.6321,
15.76, 1.54, 25.86,-0.08320, -0.40286, 0.05273, -0.90995,25.9736,
15.98, 1.56, 26.11,-0.08798, -0.45229, 0.06277, -0.88530,26.32119,
16.25, 1.56, 26.28,-0.06592, -0.50507, 0.04581, -0.85933,26.66443,
16.50, 1.57, 26.45,-0.05789, -0.59923, 0.05653, -0.79648,27.01009,
16.75, 1.58, 26.60,-0.04772, -0.68560, 0.08714, -0.72116,27.35385,
17.02, 1.55, 26.61,-0.05257, -0.72337, 0.09321, -0.68212,27.69741,
17.31, 1.58, 26.58,-0.08176, -0.71104, 0.08562, -0.69311,28.04329,
17.60, 1.55, 26.60,-0.07280, -0.73565, 0.09334, -0.66693,28.38692,
17.91, 1.58, 26.60,-0.02794, -0.82282, 0.10065, -0.55862,28.73097,
18.14, 1.56, 26.51,0.00172, 0.90026, -0.11690, 0.41936,29.07491,
18.29, 1.57, 26.34,-0.02564, 0.96819, -0.15114, 0.19775,29.41704,
18.37, 1.55, 26.17,-0.07459, 0.97352, -0.14039, -0.16429,29.76141,
18.38, 1.56, 26.01,-0.11854, 0.86961, -0.13235, -0.46066,30.10886,
18.24, 1.55, 25.91,-0.13047, 0.81084, -0.12947, -0.55566,30.45262,
18.04, 1.55, 25.84,-0.13626, 0.77865, -0.11347, -0.60188,30.79682,
17.76, 1.54, 25.73,-0.13280, 0.75057, -0.08569, -0.64161,31.14142,
17.46, 1.56, 25.61,-0.10901, 0.79833, -0.10887, -0.58217,31.48606,
17.15, 1.54, 25.53,-0.05192, 0.91240, -0.13001, -0.38461,31.83022,
16.93, 1.56, 25.39,-0.02869, 0.97691, -0.15711, -0.14190,32.17353,
16.82, 1.54, 25.13,0.01582, 0.99215, -0.12402, 0.00122,32.51863,
16.79, 1.55, 24.89,0.04218, 0.97519, -0.12510, 0.17769,32.86678,
16.80, 1.55, 24.64,0.09246, 0.92416, -0.11740, 0.35157,33.20136,
16.93, 1.54, 24.43,0.09019, 0.90864, -0.12514, 0.38804,33.5503,
17.19, 1.55, 24.27,0.04331, 0.92385, -0.11373, 0.36290,33.90142,
17.38, 1.55, 24.10,0.02330, 0.93971, -0.11043, 0.32281,34.23785,
17.54, 1.56, 23.90,0.01174, 0.94939, -0.08908, 0.30099,34.58421,
17.69, 1.56, 23.77,0.00924, 0.96089, -0.10187, 0.25735,34.9291,
17.86, 1.57, 23.70,-0.01195, 0.97272, -0.10006, 0.20894,35.27337,
17.95, 1.58, 23.66,-0.01703, 0.98040, -0.09500, 0.17177,35.61637,
17.95, 1.58, 23.62,0.00219, 0.98211, -0.09380, 0.16329,35.96127,
17.95, 1.58, 23.61,0.00883, 0.98153, -0.09920, 0.16332,36.3053,
17.96, 1.57, 23.61,0.00869, 0.97990, -0.10139, 0.17161,36.65559,
17.97, 1.57, 23.61,0.01011, 0.97981, -0.10624, 0.16909,36.99305,
17.98, 1.57, 23.62,0.01306, 0.97933, -0.10550, 0.17210,37.33905,
17.98, 1.57, 23.62,0.01285, 0.97883, -0.10423, 0.17569,37.68391,
17.98, 1.57, 23.61,0.01444, 0.97840, -0.10777, 0.17579,38.02637,
17.98, 1.57, 23.61,0.01511, 0.97734, -0.11335, 0.17814,38.37106,
17.98, 1.57, 23.60,0.01466, 0.97646, -0.11693, 0.18063,38.71527,
17.98, 1.57, 23.60,0.01615, 0.97561, -0.12080, 0.18259,39.05984,
17.97, 1.57, 23.59,0.01529, 0.97528, -0.12244, 0.18332,39.40383,
17.97, 1.57, 23.59,0.01448, 0.97529, -0.12501, 0.18159,39.74821,
17.97, 1.57, 23.60,0.01371, 0.97552, -0.12508, 0.18034,40.09232,
17.98, 1.57, 23.61,0.01407, 0.97601, -0.12201, 0.17977,40.43662,
17.98, 1.57, 23.61,0.01572, 0.97627, -0.12281, 0.17770,40.78091,
17.98, 1.57, 23.61,0.01841, 0.97644, -0.12073, 0.17791,41.13191,
17.99, 1.57, 23.61,0.02001, 0.97593, -0.12182, 0.17979,41.46625,
17.98, 1.57, 23.61,0.01498, 0.97672, -0.12085, 0.17658,41.81019,
17.98, 1.57, 23.61,0.01312, 0.97707, -0.12062, 0.17495,42.15825,
17.98, 1.57, 23.61,0.01488, 0.97654, -0.12295, 0.17617,42.50208,
17.98, 1.57, 23.61,0.01538, 0.97663, -0.12278, 0.17572,42.84682,
17.98, 1.57, 23.61,0.01420, 0.97710, -0.12439, 0.17208,43.19086,
17.98, 1.57, 23.61,0.01655, 0.97586, -0.12841, 0.17587,43.53517,
17.98, 1.57, 23.61,0.01594, 0.97575, -0.12886, 0.17619,43.87984,
17.98, 1.57, 23.61,0.01548, 0.97612, -0.12872, 0.17432,44.22352,
17.98, 1.57, 23.61,0.01677, 0.97614, -0.12853, 0.17422,44.56803,
17.98, 1.57, 23.61,0.01645, 0.97599, -0.13020, 0.17385,44.91195,
17.98, 1.57, 23.61,0.01612, 0.97615, -0.12914, 0.17377,45.2567,
17.98, 1.57, 23.61,0.01716, 0.97622, -0.12937, 0.17309,45.6009,
17.98, 1.57, 23.61,0.01543, 0.97665, -0.12697, 0.17264,45.94567,
17.98, 1.57, 23.62,0.01615, 0.97672, -0.12636, 0.17263,46.28913,
17.98, 1.57, 23.61,0.01685, 0.97650, -0.12759, 0.17289,46.63379,
17.98, 1.57, 23.61,0.01595, 0.97618, -0.12908, 0.17366,46.9782,
17.98, 1.57, 23.61,0.01483, 0.97637, -0.12978, 0.17218,47.32215,
17.98, 1.57, 23.61,0.01555, 0.97629, -0.12860, 0.17346,47.66608,
17.98, 1.57, 23.61,0.01493, 0.97665, -0.12734, 0.17236,48.01091,
17.98, 1.57, 23.61,0.01597, 0.97681, -0.12689, 0.17173,48.355,
17.98, 1.57, 23.61,0.01920, 0.97624, -0.12875, 0.17324,48.69917,
17.98, 1.57, 23.61,0.01750, 0.97636, -0.13076, 0.17122,49.04366,
17.98, 1.57, 23.60,0.01688, 0.97605, -0.13379, 0.17068,49.38825,
17.98, 1.56, 23.60,0.01721, 0.97570, -0.13485, 0.17187,49.73221,
17.98, 1.56, 23.60,0.01651, 0.97579, -0.13428, 0.17185,50.07704,
17.98, 1.56, 23.60,0.01598, 0.97596, -0.13356, 0.17149,50.42009,
17.98, 1.56, 23.60,0.01557, 0.97579, -0.13366, 0.17239,50.7663,
17.99, 1.56, 23.60,0.01575, 0.97591, -0.13361, 0.17175,51.11031,
17.99, 1.56, 23.60,0.01662, 0.97610, -0.13395, 0.17031,51.4533,
17.98, 1.56, 23.60,0.01607, 0.97605, -0.13442, 0.17028,51.79816,
17.98, 1.56, 23.60,0.01600, 0.97615, -0.13362, 0.17035,52.14181,
17.98, 1.56, 23.60,0.01516, 0.97624, -0.13364, 0.16992,52.48676,
17.98, 1.56, 23.60,0.01410, 0.97592, -0.13557, 0.17028,52.83055,
17.98, 1.56, 23.59,0.01411, 0.97555, -0.13674, 0.17148,53.17467,
17.97, 1.56, 23.60,0.01554, 0.97521, -0.13784, 0.17238,53.51893,
17.97, 1.56, 23.60,0.01575, 0.97529, -0.13758, 0.17214,53.86425,
17.97, 1.56, 23.60,0.01544, 0.97548, -0.13677, 0.17176,54.20805,
17.97, 1.56, 23.61,0.01576, 0.97568, -0.13588, 0.17128,54.5521,
17.97, 1.56, 23.61,0.01616, 0.97561, -0.13658, 0.17107,54.89691,
17.97, 1.56, 23.61,0.01612, 0.97576, -0.13646, 0.17031,55.24045,
17.97, 1.56, 23.61,0.01671, 0.97583, -0.13562, 0.17054,55.58484,
17.97, 1.56, 23.61,0.01673, 0.97596, -0.13344, 0.17151,55.92871,
17.97, 1.56, 23.61,0.01692, 0.97599, -0.13230, 0.17220,56.27353,
17.97, 1.56, 23.61,0.01550, 0.97580, -0.13365, 0.17235,56.61754,
17.97, 1.56, 23.61,0.01597, 0.97586, -0.13293, 0.17255,56.96207,
17.97, 1.56, 23.62,0.01528, 0.97623, -0.12998, 0.17277,57.30667,
17.97, 1.56, 23.62,0.01457, 0.97663, -0.12824, 0.17185,57.65105,
17.97, 1.57, 23.62,0.01401, 0.97739, -0.12269, 0.17161,57.99473,
17.97, 1.57, 23.62,0.01201, 0.97845, -0.11482, 0.17123,58.33915,
17.97, 1.57, 23.62,0.01391, 0.97827, -0.11931, 0.16901,58.68385,
17.97, 1.57, 23.62,0.01637, 0.97812, -0.12101, 0.16842,59.02797,
17.98, 1.57, 23.61,0.01701, 0.97759, -0.12532, 0.16829,59.37147,
17.98, 1.57, 23.61,0.01710, 0.97743, -0.12652, 0.16834,59.71637,
17.98, 1.56, 23.61,0.01808, 0.97730, -0.12708, 0.16856,60.06052,
17.97, 1.57, 23.61,0.01770, 0.97706, -0.12749, 0.16966,60.40456,
17.97, 1.57, 23.62,0.01650, 0.97736, -0.12778, 0.16784,60.74942,
17.97, 1.56, 23.62,0.01769, 0.97738, -0.12824, 0.16725,61.0933,
17.97, 1.56, 23.62,0.01869, 0.97710, -0.12869, 0.16843,61.43751,
17.97, 1.56, 23.62,0.01783, 0.97736, -0.12772, 0.16774,61.78238,
17.97, 1.57, 23.62,0.01933, 0.97717, -0.12609, 0.16988,62.12687,
17.97, 1.57, 23.62,0.01913, 0.97749, -0.12508, 0.16885,62.47083,
17.97, 1.57, 23.62,0.01808, 0.97741, -0.12544, 0.16914,62.81432,
17.97, 1.57, 23.62,0.01798, 0.97732, -0.12558, 0.16954,63.15983,
17.97, 1.57, 23.62,0.01664, 0.97746, -0.12617, 0.16845,63.50337,
17.97, 1.57, 23.62,0.01689, 0.97738, -0.12701, 0.16826,63.85118,
17.97, 1.56, 23.62,0.01759, 0.97716, -0.12797, 0.16873,64.19166,
17.97, 1.56, 23.62,0.01772, 0.97730, -0.12719, 0.16852,64.53676,
17.97, 1.56, 23.62,0.01780, 0.97729, -0.12778, 0.16812,64.88023,
17.97, 1.56, 23.62,0.01838, 0.97717, -0.12845, 0.16826,65.22508,
