PosX,PosY,PosZ,Q1,Q2,Q3,Q4,
13.61, 0.57, 30.35,-0.11740, 0.85239, 0.46296, 0.21289,11.56568,
13.61, 0.57, 30.35,-0.11718, 0.85250, 0.46284, 0.21279,11.91522,
13.61, 0.57, 30.35,-0.11722, 0.85252, 0.46278, 0.21284,12.25958,
13.61, 0.57, 30.35,-0.11722, 0.85246, 0.46284, 0.21297,12.60387,
13.61, 0.57, 30.35,-0.11723, 0.85243, 0.46290, 0.21293,12.94793,
13.60, 0.57, 30.35,-0.11686, 0.85225, 0.46376, 0.21200,13.29248,
13.61, 0.57, 30.35,-0.11696, 0.85219, 0.46367, 0.21236,13.6378,
13.61, 0.57, 30.34,-0.10140, 0.88224, 0.40325, 0.22082,13.98087,
13.61, 0.58, 30.33,-0.05913, 0.93485, 0.21406, 0.27700,14.32398,
13.61, 0.65, 30.32,-0.02358, 0.94320, 0.18115, 0.27750,14.66917,
13.63, 0.75, 30.33,0.00459, 0.95639, 0.13298, 0.26001,15.01262,
13.69, 0.88, 30.29,0.04088, 0.97009, 0.12389, 0.20471,15.35718,
13.83, 0.96, 30.22,0.01030, 0.97885, 0.09893, 0.17877,15.70151,
13.93, 0.99, 30.13,0.02232, 0.97875, 0.10431, 0.17514,16.04567,
14.02, 0.96, 30.09,0.00282, 0.98839, 0.09122, 0.12146,16.39057,
14.09, 0.95, 30.06,0.03723, 0.98314, 0.09177, 0.15370,16.73422,
14.15, 0.96, 30.05,-0.00554, 0.99246, 0.05517, 0.10934,17.07856,
14.11, 0.98, 29.97,0.02145, 0.99661, 0.04019, -0.06854,17.42315,
14.07, 0.92, 29.81,0.06485, 0.95859, 0.09073, -0.26204,17.77155,
14.06, 0.86, 29.65,0.14756, 0.86034, 0.02243, -0.48738,18.10665,
14.10, 0.85, 29.28,0.10496, 0.67576, 0.02361, -0.72923,18.4545,
14.13, 0.86, 28.93,0.06525, 0.44621, 0.04038, -0.89163,18.80023,
14.18, 0.85, 28.64,0.09666, 0.27439, 0.00761, -0.95672,19.14569,
14.31, 0.82, 28.38,0.14515, 0.17923, -0.05115, -0.97169,19.48776,
14.46, 0.83, 27.96,0.09963, 0.21819, -0.04339, -0.96984,19.84293,
14.63, 0.89, 27.53,0.06147, 0.20682, -0.05494, -0.97490,20.18883,
14.78, 0.95, 27.11,0.04627, 0.15325, -0.09983, -0.98204,20.53294,
14.83, 0.93, 26.71,0.03741, 0.13242, -0.03562, -0.98985,20.87693,
14.92, 0.96, 26.31,0.05822, 0.12800, -0.05024, -0.98879,21.22056,
14.98, 0.94, 25.96,0.06837, 0.10306, -0.01503, -0.99221,21.56542,
15.00, 0.93, 25.71,0.07432, 0.11798, -0.01857, -0.99006,21.91059,
15.01, 0.92, 25.51,0.05072, 0.18591, -0.04134, -0.98039,22.25408,
15.06, 0.92, 25.36,0.00222, 0.18660, -0.08192, -0.97901,22.83457,
15.10, 0.95, 25.25,-0.10946, 0.16830, -0.14845, -0.96833,23.39522,
15.09, 0.98, 25.18,-0.25365, -0.00882, -0.18383, -0.94963,24.14715,
15.09, 1.01, 25.19,-0.27942, -0.00003, -0.18837, -0.94151,24.51538,
15.09, 1.04, 25.19,-0.25078, -0.01035, -0.17855, -0.95138,24.86417,
15.09, 1.05, 25.18,-0.23558, -0.02017, -0.18506, -0.95386,25.20975,
15.09, 1.08, 25.17,-0.27737, -0.00065, -0.16823, -0.94592,25.55298,
15.09, 1.23, 25.11,-0.41979, 0.01715, -0.14566, -0.89569,25.89712,
15.09, 1.28, 25.03,-0.33148, -0.01625, -0.06844, -0.94084,26.2411,
15.09, 1.29, 25.02,-0.26894, -0.02309, -0.04726, -0.96172,26.58587,
15.10, 1.30, 25.02,-0.30122, -0.05073, -0.01752, -0.95204,26.92994,
15.10, 1.30, 25.02,-0.31375, -0.04337, 0.01273, -0.94843,27.27452,
15.10, 1.30, 25.03,-0.29936, -0.04656, 0.03186, -0.95247,27.61904,
15.10, 1.33, 25.02,-0.25826, -0.01340, 0.06038, -0.96409,27.96295,
15.09, 1.35, 25.00,-0.20230, 0.02046, 0.06361, -0.97704,28.30752,
15.09, 1.36, 24.99,-0.19964, 0.04042, 0.04490, -0.97801,28.65145,
15.09, 1.36, 24.99,-0.19251, 0.04353, 0.04241, -0.97941,28.99563,
15.09, 1.36, 24.98,-0.18517, 0.05914, 0.04111, -0.98006,29.34007,
15.09, 1.36, 24.98,-0.18943, 0.06468, 0.02848, -0.97935,29.68472,
15.10, 1.36, 24.98,-0.18108, 0.06894, 0.02593, -0.98071,30.02852,
15.10, 1.36, 24.97,-0.18229, 0.07702, 0.01980, -0.98002,30.37305,
15.10, 1.36, 24.97,-0.17400, 0.07582, 0.03521, -0.98119,30.7171,
15.10, 1.36, 24.97,-0.17930, 0.06393, 0.02770, -0.98132,31.06155,
15.09, 1.36, 24.97,-0.18908, 0.06352, 0.02862, -0.97949,31.40567,
15.09, 1.36, 24.97,-0.17438, 0.06769, 0.04341, -0.98139,31.7502,
15.09, 1.36, 24.97,-0.16499, 0.07531, 0.02658, -0.98306,32.09418,
15.09, 1.36, 24.97,-0.16113, 0.06513, 0.02242, -0.98453,32.43885,
15.10, 1.36, 24.96,-0.16738, 0.09823, 0.04095, -0.98013,32.783,
15.09, 1.37, 24.97,-0.16404, 0.08258, 0.03051, -0.98252,33.1273,
15.08, 1.37, 24.98,-0.17444, 0.05706, 0.02109, -0.98279,33.47187,
15.08, 1.37, 24.99,-0.18613, 0.06205, 0.00217, -0.98056,33.81618,
15.08, 1.36, 24.99,-0.19318, 0.06032, 0.00278, -0.97930,34.16037,
15.09, 1.37, 24.99,-0.18522, 0.05850, -0.01158, -0.98089,34.50451,
15.08, 1.37, 24.99,-0.19419, 0.01987, -0.01032, -0.98071,34.84876,
15.08, 1.36, 24.99,-0.21220, -0.00910, -0.00018, -0.97718,35.19367,
15.08, 1.36, 24.99,-0.21067, -0.01456, 0.00800, -0.97742,35.53718,
15.08, 1.36, 24.99,-0.20647, -0.01384, 0.00553, -0.97834,35.8827,
15.06, 1.36, 24.99,-0.21533, -0.00421, -0.00488, -0.97652,36.22622,
15.03, 1.33, 24.98,-0.30085, 0.10185, -0.01771, -0.94805,36.56987,
15.02, 1.32, 24.98,-0.32338, 0.12582, -0.02302, -0.93758,36.91481,
15.02, 1.32, 24.98,-0.34542, 0.12627, -0.02924, -0.92946,37.25911,
15.03, 1.32, 24.98,-0.34589, 0.11420, -0.02614, -0.93093,37.60299,
15.04, 1.32, 24.99,-0.32194, 0.09420, -0.02141, -0.94182,37.94747,
15.05, 1.33, 25.00,-0.29083, 0.06291, -0.01245, -0.95462,38.29206,
15.06, 1.34, 25.01,-0.26028, 0.02157, -0.00381, -0.96528,38.63655,
15.05, 1.35, 25.01,-0.24750, 0.05964, -0.01064, -0.96699,38.98063,
15.04, 1.35, 25.01,-0.21979, 0.12661, -0.03009, -0.96683,39.32444,
15.03, 1.36, 25.01,-0.20160, 0.15216, -0.03093, -0.96708,39.6688,
15.02, 1.36, 25.01,-0.18665, 0.17085, -0.02820, -0.96704,40.01294,
15.02, 1.36, 25.01,-0.17095, 0.18500, -0.02520, -0.96743,40.35754,
15.02, 1.36, 25.00,-0.19298, 0.21521, -0.03039, -0.95683,40.70137,
15.00, 1.32, 25.00,-0.30710, 0.24525, -0.05211, -0.91806,41.0461,
14.98, 1.28, 25.01,-0.39853, 0.24826, -0.08628, -0.87869,41.39037,
14.96, 1.26, 25.01,-0.44078, 0.24960, -0.12414, -0.85323,41.73476,
14.96, 1.26, 25.02,-0.45190, 0.24766, -0.13058, -0.84699,42.07899,
14.96, 1.26, 25.02,-0.45253, 0.25466, -0.13155, -0.84443,42.42308,
14.96, 1.26, 25.02,-0.43846, 0.25050, -0.13357, -0.85273,42.76723,
14.96, 1.26, 25.03,-0.42938, 0.24117, -0.13166, -0.86031,43.11141,
14.97, 1.26, 25.04,-0.44175, 0.21830, -0.11214, -0.86292,43.45578,
14.98, 1.26, 25.05,-0.45162, 0.19641, -0.08945, -0.86572,43.80011,
14.99, 1.26, 25.05,-0.46031, 0.19608, -0.06858, -0.86311,44.14425,
15.01, 1.29, 25.03,-0.41085, 0.12891, -0.02636, -0.90216,44.48861,
15.02, 1.27, 25.04,-0.44369, 0.06402, -0.00828, -0.89385,44.83307,
15.06, 1.26, 25.05,-0.47136, -0.09813, 0.02873, -0.87600,45.17746,
15.07, 1.26, 25.04,-0.45701, -0.14380, 0.05828, -0.87582,45.52121,
15.05, 1.27, 25.05,-0.44509, -0.10047, 0.05537, -0.88811,45.86574,
15.03, 1.28, 25.07,-0.41275, -0.06958, 0.03445, -0.90753,46.2103,
15.04, 1.29, 25.08,-0.38499, -0.05618, 0.03590, -0.92051,46.5545,
