PosX,PosY,PosZ,Q1,Q2,Q3,Q4,
12.59, 0.82, 29.42,-0.03384, 0.98854, 0.03690, 0.14243,9.889567,
12.59, 0.82, 29.42,-0.03386, 0.98853, 0.03701, 0.14249,10.23834,
12.59, 0.82, 29.42,-0.03385, 0.98854, 0.03681, 0.14242,10.58215,
12.59, 0.82, 29.42,-0.03311, 0.98836, 0.03779, 0.14360,10.92623,
12.59, 0.82, 29.41,-0.03544, 0.98862, 0.03678, 0.14147,11.27125,
12.59, 0.83, 29.41,0.00577, 0.98990, 0.00910, 0.14134,11.61549,
12.58, 0.89, 29.39,0.13537, 0.98459, 0.00807, 0.11045,11.95942,
12.57, 0.93, 29.35,0.09273, 0.98983, -0.06625, 0.08518,12.30398,
12.56, 1.01, 29.20,0.22107, 0.96342, -0.10275, 0.11137,12.64751,
12.55, 0.95, 29.05,0.10072, 0.96581, -0.11807, 0.20768,12.99234,
12.58, 0.98, 28.99,0.09266, 0.97937, 0.01211, 0.17915,13.33601,
12.56, 0.99, 28.97,0.09519, 0.96469, -0.09465, 0.22661,13.68161,
12.52, 0.99, 28.95,0.15298, 0.92620, -0.06321, 0.33877,14.02578,
12.50, 0.99, 28.97,0.13227, 0.92037, -0.08354, 0.35840,14.36968,
12.48, 0.99, 28.99,0.15361, 0.92087, -0.06307, 0.35274,14.71474,
12.48, 0.99, 29.00,0.14861, 0.93190, -0.06646, 0.32415,15.05838,
12.48, 0.99, 29.00,0.14861, 0.93190, -0.06646, 0.32415,15.40258,
12.48, 0.99, 29.00,0.14861, 0.93190, -0.06646, 0.32415,15.74682,
12.48, 0.99, 29.00,0.14861, 0.93190, -0.06646, 0.32415,16.09092,
12.48, 0.99, 29.00,0.14861, 0.93190, -0.06646, 0.32415,16.43619,
12.48, 0.99, 29.00,0.14861, 0.93190, -0.06646, 0.32415,16.77912,
12.48, 0.99, 29.00,0.14861, 0.93190, -0.06646, 0.32415,17.12335,
12.48, 0.99, 29.00,0.14861, 0.93190, -0.06646, 0.32415,17.46816,
12.48, 0.99, 29.00,0.14861, 0.93190, -0.06646, 0.32415,17.81321,
12.48, 0.99, 29.00,0.14861, 0.93190, -0.06646, 0.32415,18.15659,
12.48, 0.99, 29.00,0.14861, 0.93190, -0.06646, 0.32415,18.50082,
12.48, 0.99, 29.00,0.14861, 0.93190, -0.06646, 0.32415,18.84521,
12.48, 0.99, 29.00,0.14861, 0.93190, -0.06646, 0.32415,19.18996,
12.48, 0.99, 29.00,0.14861, 0.93190, -0.06646, 0.32415,19.53425,
