PosX,PosY,PosZ,Q1,Q2,Q3,Q4,
13.54, 0.95, 29.87,-0.01074, 0.94103, 0.06633, 0.33157,14.15913,
13.54, 0.95, 29.87,-0.01077, 0.94103, 0.06648, 0.33154,14.50714,
13.54, 0.95, 29.87,-0.01086, 0.94104, 0.06658, 0.33149,14.85073,
13.54, 0.95, 29.87,-0.01055, 0.94116, 0.06655, 0.33116,15.19467,
13.55, 0.95, 29.87,-0.00204, 0.93582, 0.05847, 0.34758,15.54007,
13.59, 1.05, 29.83,0.03015, 0.92037, 0.00262, 0.38987,15.88173,
13.60, 1.07, 29.73,0.09463, 0.88281, -0.03935, 0.45840,16.22738,
13.73, 1.12, 29.57,0.12733, 0.90558, -0.15781, 0.37258,16.57166,
13.83, 1.17, 29.45,0.04825, 0.93827, -0.20578, 0.27381,16.91633,
13.86, 1.17, 29.42,0.07014, 0.96660, -0.24413, 0.03403,17.26691,
13.92, 1.19, 29.35,0.04997, 0.93450, -0.34240, -0.08349,17.61048,
14.03, 1.32, 29.12,-0.01207, 0.70263, -0.69049, -0.17147,17.96008,
14.05, 1.33, 28.70,-0.18152, 0.71395, -0.57992, -0.34789,18.30487,
13.96, 1.27, 28.31,-0.30849, 0.63072, -0.37375, -0.60608,18.64872,
13.91, 1.25, 28.01,-0.26302, 0.54513, -0.20954, -0.76795,18.99296,
13.91, 1.21, 27.75,-0.29315, 0.45267, -0.21504, -0.81419,19.33929,
14.03, 1.24, 27.37,-0.28529, 0.44233, -0.19886, -0.82669,19.69532,
14.31, 1.28, 26.84,-0.30381, 0.36633, -0.19280, -0.85810,20.09093,
14.48, 1.30, 26.41,-0.32372, 0.32009, -0.26541, -0.84989,20.47598,
14.58, 1.31, 26.05,-0.32390, 0.46292, -0.17190, -0.80700,20.83202,
14.66, 1.33, 25.79,-0.41876, 0.56066, -0.34427, -0.62593,21.22808,
14.64, 1.28, 25.62,-0.38990, 0.68714, -0.15358, -0.59349,21.58348,
14.72, 1.21, 25.21,-0.21510, 0.48042, -0.13245, -0.83987,22.12752,
14.66, 1.21, 25.12,-0.22985, 0.28252, -0.17076, -0.91553,22.6465,
14.65, 1.24, 25.11,-0.28284, 0.23681, -0.20476, -0.90664,22.99262,
14.70, 1.27, 25.03,-0.50495, 0.17052, -0.24476, -0.80996,23.34602,
14.74, 1.22, 24.98,-0.60064, 0.13581, -0.22300, -0.75568,23.69109,
14.79, 1.21, 24.90,-0.76568, 0.02283, -0.15533, -0.62376,24.03385,
14.81, 1.20, 24.88,-0.77874, -0.01890, -0.16279, -0.60557,24.37942,
14.80, 1.22, 24.88,-0.77403, -0.01041, -0.08146, -0.62781,24.72249,
14.76, 1.25, 24.89,-0.78113, -0.00212, 0.02596, -0.62383,25.06728,
14.78, 1.32, 24.90,-0.80651, -0.00428, 0.01158, -0.59110,25.41251,
