PosX,PosY,PosZ,Q1,Q2,Q3,Q4,
15.01, 0.01, 25.02,0.00000, 0.00000, 0.00000, 1.00000,27.58935,
15.01, 0.01, 25.02,0.00000, 0.00000, 0.00000, 1.00000,27.93539,
15.01, 0.01, 25.02,0.00000, 0.00000, 0.00000, 1.00000,28.27959,
15.01, 0.01, 25.02,0.00000, 0.00000, 0.00000, 1.00000,28.62252,
15.01, 0.01, 25.02,0.00000, 0.00000, 0.00000, 1.00000,28.96798,
15.01, 0.01, 25.02,0.00000, 0.00000, 0.00000, 1.00000,29.31265,
15.01, 0.01, 25.02,0.00000, 0.00000, 0.00000, 1.00000,29.65646,
15.01, 0.01, 25.02,0.00000, 0.00000, 0.00000, 1.00000,30.00092,
15.01, 0.01, 25.02,0.00000, 0.00000, 0.00000, 1.00000,30.34529,
15.01, 0.01, 25.02,0.00000, 0.00000, 0.00000, 1.00000,30.68958,
14.86, 0.65, 29.72,0.05839, 0.12534, -0.01391, -0.99030,31.03312,
14.88, 0.63, 29.70,-0.02001, 0.11830, -0.01634, -0.99264,31.37925,
14.89, 0.61, 29.69,-0.02560, 0.10194, -0.04211, -0.99357,31.72186,
14.92, 0.64, 29.67,0.02666, 0.05794, 0.01766, -0.99781,32.06501,
14.93, 0.64, 29.63,0.05414, 0.04731, 0.02950, -0.99698,32.41059,
14.92, 0.65, 29.60,0.02150, 0.10863, 0.06902, -0.99145,32.75391,
14.92, 0.65, 29.60,0.01691, 0.09901, 0.08676, -0.99115,33.09777,
14.94, 0.65, 29.63,-0.00317, 0.04412, 0.14339, -0.98868,33.44273,
14.98, 0.66, 29.66,0.14121, -0.07626, 0.02837, -0.98663,33.78744,
14.97, 0.65, 29.66,0.13955, -0.09322, 0.03610, -0.98516,34.13106,
14.97, 0.65, 29.66,0.13265, -0.11431, 0.05513, -0.98300,34.47596,
14.96, 0.65, 29.68,0.14115, -0.13743, 0.04296, -0.97946,34.82022,
14.95, 0.65, 29.70,0.14110, -0.17996, 0.00653, -0.97348,35.1643,
14.89, 0.65, 29.70,0.14746, -0.18410, -0.01076, -0.97172,35.50883,
14.76, 0.67, 29.68,0.13276, -0.16032, -0.02023, -0.97789,35.85318,
14.67, 0.82, 29.59,0.11935, -0.11011, 0.02591, -0.98639,36.19792,
14.63, 1.01, 29.41,0.09838, -0.04004, 0.01321, -0.99425,36.54171,
14.54, 1.03, 29.23,0.12133, 0.07418, 0.02468, -0.98953,36.88495,
14.47, 1.05, 28.97,0.09784, 0.32091, 0.07976, -0.93866,37.23044,
14.52, 1.06, 28.64,0.10287, 0.52959, 0.07652, -0.83851,37.57409,
14.62, 1.05, 28.28,0.06079, 0.66077, 0.07745, -0.74410,37.91917,
14.70, 1.03, 27.90,0.05029, 0.77958, 0.08017, -0.61911,38.27433,
14.77, 1.02, 27.54,0.01964, 0.81350, 0.09056, -0.57414,38.61887,
14.78, 1.02, 27.19,0.04274, 0.78654, 0.06053, -0.61308,38.96292,
14.81, 1.02, 26.89,0.03333, 0.83270, 0.06268, -0.54915,39.30722,
14.89, 1.01, 26.61,-0.00373, 0.87066, 0.06174, -0.48798,39.65178,
15.00, 1.02, 26.39,0.02735, 0.91851, 0.05177, -0.39104,39.99602,
15.05, 1.00, 26.28,0.04178, 0.95755, 0.06041, -0.27875,40.33914,
15.11, 0.99, 26.23,0.01571, 0.95700, 0.04790, -0.28568,40.68447,
