PosX,PosY,PosZ,Q1,Q2,Q3,Q4,
13.60, 0.56, 30.30,-0.00709, 0.99755, 0.03733, 0.05870,18.39151,
13.60, 0.56, 30.30,-0.00741, 0.99756, 0.03754, 0.05844,18.73751,
13.60, 0.56, 30.30,-0.00788, 0.99756, 0.03773, 0.05813,19.08159,
13.60, 0.56, 30.30,-0.00794, 0.99757, 0.03781, 0.05799,19.42612,
13.60, 0.56, 30.30,-0.00805, 0.99758, 0.03775, 0.05791,19.77054,
13.60, 0.56, 30.30,-0.00806, 0.99759, 0.03786, 0.05750,20.11427,
13.60, 0.56, 30.30,-0.00830, 0.99760, 0.03788, 0.05741,20.45858,
13.60, 0.56, 30.30,-0.00834, 0.99759, 0.03783, 0.05752,20.80276,
13.60, 0.56, 30.30,-0.00841, 0.99760, 0.03779, 0.05748,21.14729,
13.60, 0.56, 30.29,-0.00863, 0.99753, 0.03758, 0.05877,21.49184,
13.61, 0.56, 30.29,-0.00486, 0.99449, 0.02885, 0.10064,21.83571,
13.62, 0.56, 30.29,-0.00892, 0.99546, 0.02652, 0.09094,22.18065,
13.61, 0.56, 30.29,0.02927, 0.99629, 0.01717, 0.07906,22.52462,
13.62, 0.65, 30.33,-0.00792, 0.99389, -0.09401, 0.05731,22.86975,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,23.21349,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,23.56789,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,23.93341,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,24.27418,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,24.62922,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,24.97803,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,25.32386,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,25.66812,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,26.01191,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,26.36194,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,26.71028,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,27.05672,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,27.40089,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,27.74529,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,28.09471,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,28.45425,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,28.80038,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,29.14996,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,29.50906,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,29.85677,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,30.19954,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,30.54311,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,30.88753,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,31.23249,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,31.57676,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,31.92112,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,32.26534,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,32.6091,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,32.96008,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,33.31819,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,33.66441,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,34.00895,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,34.3528,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,34.69734,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,35.04181,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,35.38605,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,35.72994,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,36.07421,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,36.41899,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,36.76266,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,37.11246,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,37.47173,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,37.8176,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,38.17283,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,38.53795,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,39.2625,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,39.62371,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,39.97924,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,40.37376,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,40.72308,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,41.10049,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,41.44458,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,41.791,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,42.13733,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,42.48263,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,42.82683,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,43.17071,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,43.51562,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,43.85951,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,44.2041,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,44.54859,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,44.89251,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,45.23656,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,45.58089,
13.64, 0.73, 30.30,0.00388, 0.99768, 0.01438, 0.06640,45.92553,
18.89, -1.16, 28.59,0.19193, 0.78615, -0.31713, 0.49453,46.26634,
14.94, 1.41, 29.31,-0.34130, -0.28552, 0.00650, -0.89552,46.61241,
14.96, 1.42, 29.31,-0.35064, -0.23977, 0.02670, -0.90490,46.95752,
14.97, 1.43, 29.32,-0.32675, -0.11985, 0.02385, -0.93718,47.30162,
14.95, 1.41, 29.35,-0.20637, 0.11328, 0.11047, -0.96560,47.64675,
15.04, 1.43, 29.17,-0.18684, 0.12862, 0.07699, -0.97089,47.99033,
15.18, 1.41, 28.97,-0.24072, 0.03167, 0.08201, -0.96661,48.33459,
15.22, 1.45, 28.80,-0.15349, -0.00316, 0.09541, -0.98353,48.67896,
15.12, 1.43, 28.56,-0.14638, -0.00667, 0.12817, -0.98087,49.02353,
15.02, 1.45, 28.30,-0.11457, 0.12600, 0.07450, -0.98257,49.36818,
15.04, 1.43, 28.03,-0.15249, 0.18004, -0.01014, -0.97171,49.71219,
15.02, 1.43, 27.80,-0.14416, 0.18474, -0.01600, -0.97203,50.05632,
14.94, 1.37, 27.58,-0.22838, 0.18059, -0.00491, -0.95666,50.40042,
14.95, 1.40, 27.29,-0.15311, 0.14053, 0.00959, -0.97812,50.74434,
14.98, 1.42, 26.99,-0.13651, 0.12706, 0.02532, -0.98213,51.08917,
14.89, 1.42, 26.69,-0.11373, 0.10593, 0.02321, -0.98757,51.54168,
14.76, 1.39, 26.52,-0.17756, 0.26747, 0.06762, -0.94465,51.88938,
14.81, 1.43, 26.47,-0.10072, 0.23748, -0.02373, -0.96587,52.23312,
14.95, 1.37, 26.44,-0.23531, 0.21325, -0.07699, -0.94511,52.57721,
14.97, 1.20, 26.34,-0.42031, 0.26204, -0.10989, -0.86174,52.92204,
14.87, 1.12, 26.18,-0.55561, 0.21707, 0.19857, -0.77766,53.26538,
14.89, 1.11, 25.95,-0.64812, 0.18152, 0.24500, -0.69783,53.61049,
14.81, 1.05, 25.78,-0.58592, 0.11143, 0.25518, -0.76103,53.95474,
14.68, 0.97, 25.69,-0.56920, 0.15642, 0.37253, -0.71608,54.29825,
14.74, 0.98, 25.65,-0.71030, 0.25935, 0.09727, -0.64711,54.64283,
14.76, 1.06, 25.73,-0.70516, 0.32004, -0.09021, -0.62625,54.98685,
14.75, 1.05, 25.80,-0.66805, 0.38711, -0.05613, -0.63302,55.3318,
14.79, 1.11, 25.87,-0.67453, 0.35459, -0.13201, -0.63391,55.67634,
14.76, 1.11, 25.92,-0.64429, 0.34140, -0.11966, -0.67381,56.02077,
14.75, 1.10, 25.95,-0.58326, 0.30474, -0.15722, -0.73636,56.36658,
14.74, 1.09, 25.96,-0.52895, 0.24683, -0.20271, -0.78626,56.70853,
14.74, 1.11, 25.95,-0.49184, 0.21283, -0.23627, -0.81054,57.05293,
14.73, 1.12, 25.94,-0.45027, 0.26775, -0.15805, -0.83701,57.39774,
14.70, 1.14, 25.92,-0.38486, 0.33317, -0.00097, -0.86074,57.7411,
14.68, 1.14, 25.90,-0.30773, 0.40788, 0.09840, -0.85396,58.0855,
14.70, 1.15, 25.87,-0.29622, 0.35744, 0.06627, -0.88323,58.43039,
14.73, 1.17, 25.76,-0.27177, 0.23125, 0.06863, -0.93164,58.77393,
14.83, 1.27, 25.52,-0.32739, 0.13721, 0.00824, -0.93484,59.21991,
14.89, 1.36, 25.43,-0.33404, 0.06008, -0.01444, -0.94053,59.57416,
15.00, 1.41, 25.33,-0.48779, -0.03292, -0.15186, -0.85902,59.99115,
15.09, 1.55, 25.18,-0.47358, -0.05973, -0.17162, -0.86180,60.32914,
15.12, 1.55, 25.12,-0.43887, -0.00609, -0.19220, -0.87773,60.67484,
15.14, 1.56, 25.10,-0.42170, 0.04725, -0.13474, -0.89542,61.01802,
15.15, 1.54, 25.11,-0.29960, 0.08146, -0.10627, -0.94462,61.36209,
15.16, 1.54, 25.10,-0.28061, 0.08485, -0.08416, -0.95235,61.70656,
15.17, 1.55, 25.09,-0.25312, 0.09868, -0.10533, -0.95661,62.05063,
15.16, 1.54, 25.08,-0.26833, 0.11664, -0.12286, -0.94831,62.3954,
15.17, 1.54, 25.06,-0.26216, 0.09615, -0.11674, -0.95310,62.73952,
15.17, 1.54, 25.05,-0.23006, 0.10940, -0.11294, -0.96039,63.08347,
15.17, 1.54, 25.05,-0.24954, 0.09477, -0.10768, -0.95768,63.42821,
15.17, 1.54, 25.06,-0.23491, 0.10616, -0.12028, -0.95869,63.77206,
15.18, 1.55, 25.07,-0.22543, 0.12199, -0.12404, -0.95860,64.11631,
15.18, 1.54, 25.06,-0.23157, 0.11323, -0.11681, -0.95912,64.46061,
15.19, 1.54, 25.06,-0.22873, 0.10888, -0.12282, -0.95955,64.80531,
15.20, 1.54, 25.06,-0.24691, 0.11262, -0.11148, -0.95600,65.14989,
15.19, 1.54, 25.06,-0.23370, 0.11667, -0.10948, -0.95905,65.49315,
15.21, 1.44, 25.10,-0.21881, 0.10760, -0.12750, -0.96140,65.83786,
15.22, 1.43, 25.07,-0.19901, 0.10474, -0.11937, -0.96704,66.18221,
15.24, 1.44, 25.06,-0.19268, 0.09662, -0.10823, -0.97048,66.52683,
15.25, 1.43, 25.04,-0.20343, 0.07232, -0.10104, -0.97117,66.87115,
15.27, 1.44, 25.02,-0.20747, 0.06534, -0.08359, -0.97247,67.21529,
15.28, 1.45, 25.00,-0.20513, 0.05957, -0.07660, -0.97391,67.55899,
15.27, 1.45, 24.99,-0.20379, 0.05135, -0.06843, -0.97527,67.90396,
15.26, 1.46, 24.98,-0.17822, 0.04047, -0.05284, -0.98174,68.24754,
15.25, 1.46, 24.98,-0.14989, 0.03175, -0.05635, -0.98658,68.59165,
15.24, 1.46, 24.98,-0.16287, 0.04503, -0.04572, -0.98456,68.93624,
15.23, 1.46, 24.99,-0.18060, 0.04267, -0.04844, -0.98143,69.28084,
15.23, 1.46, 25.00,-0.19306, 0.04771, -0.04810, -0.97885,69.62447,
15.24, 1.47, 25.01,-0.18204, 0.04060, -0.03703, -0.98176,69.96896,
15.25, 1.47, 25.01,-0.18984, 0.03360, -0.02176, -0.98100,70.31335,
15.26, 1.47, 25.01,-0.18351, 0.03967, -0.01926, -0.98203,70.65801,
15.26, 1.48, 25.01,-0.17920, 0.04078, -0.01738, -0.98281,71.00193,
15.26, 1.48, 25.01,-0.17571, 0.04151, -0.02062, -0.98335,71.34646,
15.26, 1.48, 25.01,-0.15954, 0.04391, -0.02140, -0.98598,71.68925,
15.26, 1.48, 25.02,-0.16554, 0.03898, -0.01727, -0.98528,72.03471,
15.26, 1.48, 25.02,-0.16983, 0.02937, -0.02210, -0.98479,72.37861,
15.25, 1.47, 25.02,-0.16047, 0.03912, -0.01018, -0.98621,72.72381,
15.25, 1.47, 25.01,-0.16342, 0.03134, -0.01374, -0.98596,73.06731,
15.24, 1.48, 25.01,-0.15303, 0.03888, -0.00910, -0.98741,73.41122,
15.25, 1.48, 25.01,-0.15554, 0.02403, -0.01201, -0.98746,73.75533,
15.25, 1.48, 25.00,-0.15217, 0.02163, -0.01626, -0.98798,74.10038,
15.26, 1.48, 24.98,-0.14712, 0.02527, -0.01240, -0.98872,74.44519,
15.27, 1.49, 24.97,-0.11339, 0.01979, -0.00890, -0.99331,74.78925,
15.27, 1.48, 24.96,-0.12601, 0.01704, -0.01115, -0.99182,75.13268,
15.29, 1.49, 24.96,-0.09840, -0.01094, 0.00366, -0.99508,75.47781,
15.31, 1.50, 24.95,-0.05910, -0.04547, 0.02336, -0.99694,75.82164,
15.30, 1.50, 24.96,-0.06886, -0.00888, 0.01276, -0.99750,76.16541,
15.28, 1.50, 24.96,-0.08525, 0.04881, -0.00551, -0.99515,76.51073,
15.28, 1.50, 24.96,-0.08520, 0.03572, -0.00148, -0.99572,76.85369,
15.27, 1.50, 24.95,-0.07649, 0.00404, 0.00098, -0.99706,77.19926,
15.26, 1.50, 24.93,-0.09308, -0.01711, 0.00190, -0.99551,77.54185,
15.28, 1.50, 24.92,-0.09258, -0.01372, -0.00715, -0.99558,77.88721,
15.33, 1.51, 24.93,-0.09098, -0.01851, -0.01039, -0.99563,78.23128,
15.35, 1.51, 24.95,-0.09156, 0.01305, -0.01812, -0.99555,78.57482,
15.35, 1.52, 24.95,-0.09084, 0.03472, -0.01783, -0.99510,78.92062,
15.35, 1.52, 24.94,-0.08436, 0.03207, -0.01639, -0.99578,79.26397,
15.35, 1.51, 24.94,-0.10660, 0.04931, -0.01849, -0.99291,79.60909,
15.33, 1.48, 24.94,-0.23645, 0.16807, -0.02601, -0.95664,79.95316,
15.33, 1.48, 24.94,-0.22996, 0.15881, -0.04927, -0.95889,80.29784,
15.34, 1.48, 24.95,-0.21740, 0.13109, -0.04508, -0.96619,80.64189,
15.34, 1.48, 24.96,-0.22040, 0.12056, -0.04633, -0.96682,80.98582,
15.34, 1.48, 24.96,-0.21049, 0.11720, -0.04685, -0.96942,81.33097,
15.34, 1.48, 24.97,-0.20969, 0.11346, -0.04506, -0.97012,81.67515,
15.34, 1.49, 24.97,-0.20429, 0.11150, -0.04462, -0.97152,82.0171,
15.34, 1.48, 24.97,-0.20822, 0.10987, -0.04337, -0.97092,82.36352,
15.35, 1.48, 24.97,-0.20621, 0.10809, -0.04216, -0.97160,82.70744,
15.34, 1.48, 24.98,-0.20642, 0.10790, -0.04396, -0.97150,83.05178,
15.34, 1.48, 24.98,-0.21090, 0.10419, -0.04674, -0.97081,83.3969,
15.34, 1.48, 24.99,-0.21616, 0.11017, -0.04742, -0.96896,83.74051,
15.34, 1.48, 24.99,-0.21576, 0.10786, -0.04786, -0.96929,84.08498,
15.35, 1.48, 24.99,-0.21101, 0.10654, -0.04650, -0.97055,84.42931,
15.35, 1.48, 24.99,-0.21943, 0.10598, -0.05028, -0.96855,84.77337,
15.37, 1.47, 25.01,-0.23245, 0.07224, -0.03448, -0.96931,85.11701,
15.38, 1.47, 25.01,-0.23932, 0.05971, -0.03632, -0.96842,85.46127,
15.39, 1.46, 25.02,-0.26506, 0.07556, -0.01781, -0.96110,85.80605,
15.36, 1.42, 25.02,-0.39223, 0.12024, -0.06887, -0.90937,86.15031,
15.37, 1.44, 25.02,-0.34215, 0.06175, -0.05501, -0.93600,86.49393,
15.40, 1.46, 25.03,-0.24634, 0.01958, -0.02393, -0.96869,86.83857,
15.41, 1.49, 25.02,-0.17781, -0.00161, -0.00015, -0.98406,87.18288,
15.41, 1.51, 25.00,-0.06982, -0.01257, 0.00203, -0.99748,87.52649,
15.40, 1.52, 24.98,-0.05472, 0.02261, 0.00046, -0.99825,87.87206,
15.42, 1.51, 24.97,-0.09964, 0.01262, 0.02412, -0.99465,88.21526,
15.41, 1.52, 24.97,-0.05621, 0.02678, 0.01285, -0.99798,88.55963,
15.41, 1.52, 24.97,-0.05799, 0.01744, 0.00421, -0.99816,88.90437,
15.41, 1.52, 24.97,-0.07679, 0.02705, 0.00820, -0.99665,89.24879,
15.40, 1.51, 24.98,-0.10414, 0.01960, -0.00034, -0.99437,89.59335,
15.40, 1.50, 24.99,-0.12248, 0.01986, 0.01275, -0.99219,89.9372,
15.41, 1.50, 25.00,-0.12823, -0.00064, 0.01947, -0.99155,90.28049,
15.41, 1.50, 25.00,-0.13683, -0.01640, 0.01130, -0.99039,90.6258,
15.40, 1.50, 25.01,-0.14361, -0.02961, 0.00057, -0.98919,90.96951,
15.40, 1.49, 25.00,-0.14885, -0.02087, -0.00091, -0.98864,91.31396,
15.40, 1.50, 24.99,-0.13769, -0.01700, 0.00278, -0.99033,91.658,
15.40, 1.50, 24.99,-0.14886, -0.01191, 0.00020, -0.98879,92.00249,
15.40, 1.49, 24.99,-0.16191, -0.00703, -0.01202, -0.98671,92.34799,
15.41, 1.49, 25.00,-0.16980, -0.05885, 0.00225, -0.98372,92.6908,
15.42, 1.51, 25.00,-0.11698, -0.04024, 0.00445, -0.99231,93.035,
15.42, 1.51, 24.98,-0.08930, -0.04170, 0.00203, -0.99513,93.3794,
15.42, 1.50, 24.99,-0.14937, -0.03868, 0.00414, -0.98802,93.72375,
15.41, 1.50, 24.99,-0.16966, -0.02642, -0.00330, -0.98514,94.06804,
15.42, 1.48, 24.99,-0.24189, -0.05222, -0.00806, -0.96886,94.41262,
15.42, 1.48, 25.00,-0.24679, -0.07199, -0.00495, -0.96638,94.75646,
15.43, 1.47, 25.00,-0.24859, -0.08673, -0.00020, -0.96472,95.09756,
15.43, 1.47, 24.99,-0.24533, -0.08462, -0.00085, -0.96574,95.44305,
15.42, 1.47, 24.99,-0.24786, -0.07522, -0.00337, -0.96586,95.78934,
15.42, 1.47, 24.99,-0.25271, -0.06933, -0.00618, -0.96504,96.13361,
15.42, 1.47, 24.99,-0.25690, -0.06980, -0.00601, -0.96389,96.47836,
15.42, 1.47, 24.99,-0.25226, -0.06885, -0.00449, -0.96520,96.82216,
15.42, 1.47, 24.99,-0.25573, -0.06384, -0.00409, -0.96463,97.17188,
15.42, 1.47, 24.99,-0.25693, -0.06220, -0.00498, -0.96441,97.50677,
15.42, 1.48, 25.00,-0.24908, -0.05744, -0.00635, -0.96676,97.85495,
15.42, 1.47, 25.00,-0.24959, -0.04866, -0.01257, -0.96705,98.19897,
15.41, 1.48, 25.01,-0.22935, -0.03122, -0.01766, -0.97268,98.54337,
15.41, 1.48, 25.00,-0.20678, -0.03262, -0.01659, -0.97770,98.88785,
15.41, 1.50, 25.00,-0.15448, -0.02932, -0.01539, -0.98744,99.23212,
15.42, 1.52, 24.99,-0.05934, -0.01705, -0.01016, -0.99804,99.57611,
15.42, 1.52, 24.98,-0.05222, -0.01151, -0.01095, -0.99851,99.92161,
15.42, 1.52, 24.98,-0.05503, -0.00687, -0.00360, -0.99845,100.2658,
15.42, 1.52, 24.98,-0.06907, -0.00549, -0.00421, -0.99759,100.6094,
15.42, 1.52, 24.97,-0.07863, 0.00700, -0.01008, -0.99683,100.9536,
15.40, 1.51, 24.97,-0.09796, 0.02717, -0.02380, -0.99453,101.2991,
15.40, 1.52, 24.97,-0.09675, 0.02907, -0.01289, -0.99480,101.6436,
15.40, 1.52, 24.97,-0.06269, 0.03947, -0.02596, -0.99691,101.9876,
15.40, 1.52, 24.96,-0.05220, 0.06798, -0.01820, -0.99615,102.3311,
15.40, 1.53, 24.96,-0.03377, 0.05318, -0.02304, -0.99775,102.6756,
15.41, 1.53, 24.96,-0.04199, 0.04170, -0.01961, -0.99806,103.0199,
15.40, 1.52, 24.97,-0.08104, 0.04413, -0.00701, -0.99571,103.3643,
15.40, 1.52, 24.97,-0.09846, 0.04395, -0.00406, -0.99416,103.7084,
15.41, 1.52, 24.97,-0.09818, 0.02925, -0.00713, -0.99471,104.053,
15.41, 1.52, 24.97,-0.09862, 0.02223, -0.00836, -0.99484,104.3974,
15.40, 1.52, 24.97,-0.09625, 0.02078, -0.01291, -0.99506,104.7396,
15.40, 1.52, 24.97,-0.09126, 0.01910, -0.01740, -0.99549,105.0849,
15.40, 1.51, 24.98,-0.08618, 0.05955, -0.01899, -0.99432,105.4291,
15.37, 1.51, 24.98,-0.07904, 0.20058, -0.03398, -0.97589,105.7743,
15.35, 1.51, 24.97,-0.08113, 0.28488, -0.04348, -0.95414,106.1174,
