PosX,PosY,PosZ,Q1,Q2,Q3,Q4,
13.39, 0.84, 30.38,0.00628, 0.99796, -0.05062, 0.03848,18.25889,
13.39, 0.84, 30.38,0.00613, 0.99796, -0.05048, 0.03848,18.60875,
13.39, 0.84, 30.38,0.00631, 0.99798, -0.05026, 0.03842,18.95251,
13.39, 0.84, 30.38,0.00640, 0.99798, -0.05022, 0.03846,19.29705,
13.39, 0.84, 30.38,0.00640, 0.99804, -0.04923, 0.03814,19.64095,
13.38, 0.84, 30.38,0.00591, 0.99833, -0.04955, 0.02911,19.98579,
13.37, 0.87, 30.37,0.09735, 0.99466, -0.03245, 0.01088,20.33116,
13.37, 0.95, 30.33,0.08095, 0.98994, -0.11597, 0.00378,20.6756,
13.35, 1.03, 30.27,-0.03867, 0.99470, -0.08993, 0.03150,21.01925,
13.33, 1.08, 30.18,-0.03045, 0.99295, -0.11413, 0.01030,21.36359,
13.31, 1.09, 30.10,-0.05433, 0.99101, -0.10559, -0.06155,21.70817,
13.27, 1.10, 30.06,-0.36006, 0.92769, -0.06547, -0.07393,22.05245,
13.24, 1.09, 30.00,-0.53985, 0.82514, -0.05841, -0.15588,22.39339,
13.22, 1.07, 29.94,-0.54188, 0.79223, -0.04154, -0.27751,22.741,
13.21, 1.07, 29.89,-0.54149, 0.71697, -0.03932, -0.43726,23.08567,
13.21, 1.07, 29.89,-0.54149, 0.71697, -0.03932, -0.43726,23.42957,
13.21, 1.07, 29.89,-0.54149, 0.71697, -0.03932, -0.43726,23.775,
13.21, 1.07, 29.89,-0.54149, 0.71697, -0.03932, -0.43726,24.1182,
13.21, 1.07, 29.89,-0.54149, 0.71697, -0.03932, -0.43726,24.46267,
13.21, 1.07, 29.89,-0.54149, 0.71697, -0.03932, -0.43726,24.80642,
13.21, 1.07, 29.89,-0.54149, 0.71697, -0.03932, -0.43726,25.15075,
14.46, 1.14, 26.90,-0.07403, 0.24242, -0.02424, -0.96704,25.49526,
14.77, 1.22, 26.52,-0.11120, 0.20496, -0.07036, -0.96989,25.83878,
14.94, 1.22, 26.28,-0.10033, 0.15151, -0.02158, -0.98311,26.18365,
14.98, 1.22, 26.15,-0.07708, 0.17223, -0.00546, -0.98202,26.52798,
