PosX,PosY,PosZ,Q1,Q2,Q3,Q4,
13.62, 0.78, 30.06,-0.04171, 0.99812, 0.01226, 0.04314,11.29495,
13.62, 0.78, 30.06,-0.04164, 0.99813, 0.01217, 0.04315,11.652,
13.62, 0.78, 30.06,-0.04174, 0.99813, 0.01191, 0.04309,11.99828,
13.62, 0.78, 30.06,-0.04185, 0.99813, 0.01204, 0.04301,12.34234,
13.62, 0.78, 30.06,-0.04162, 0.99813, 0.01205, 0.04315,12.68686,
13.62, 0.78, 30.06,-0.04163, 0.99813, 0.01200, 0.04322,13.03175,
13.62, 0.78, 30.06,-0.04160, 0.99812, 0.01229, 0.04332,13.37514,
13.62, 0.78, 30.06,-0.04114, 0.99811, 0.01452, 0.04337,13.71983,
13.62, 0.79, 30.06,-0.12132, 0.98958, 0.06477, 0.04263,14.06351,
13.62, 0.79, 30.06,-0.08941, 0.99352, 0.05551, 0.04303,14.40907,
13.62, 0.83, 30.06,-0.05465, 0.99522, 0.07698, 0.02502,14.75226,
13.61, 0.95, 30.04,-0.02034, 0.99470, -0.07952, 0.06191,15.09727,
13.63, 1.07, 29.88,0.00506, 0.96450, -0.21981, 0.14630,15.44125,
13.61, 1.06, 29.77,0.09737, 0.94084, -0.26009, 0.19416,15.78649,
13.58, 1.08, 29.65,0.31554, 0.88781, -0.30414, 0.14049,16.13115,
13.59, 1.08, 29.60,0.37117, 0.87393, -0.22759, 0.21606,16.47549,
13.58, 1.07, 29.53,0.39340, 0.84387, -0.23764, 0.27685,16.81809,
13.57, 1.06, 29.36,0.43050, 0.79505, -0.18390, 0.38566,17.16268,
13.57, 1.05, 29.31,0.47532, 0.75562, -0.07666, 0.44411,17.50662,
13.61, 1.05, 29.37,-0.46711, -0.71722, -0.04572, -0.51508,17.91215,
13.62, 1.04, 29.41,-0.44591, -0.70479, -0.05287, -0.54922,18.26106,
13.73, 1.02, 29.20,-0.41793, -0.46894, -0.10424, -0.77108,18.81963,
13.91, 1.04, 28.93,-0.40794, -0.14809, -0.01754, -0.90075,19.37709,
6.68, -1.48, 30.39,-0.25504, 0.16198, -0.30143, -0.90435,19.73295,
6.68, -1.48, 30.39,-0.25504, 0.16198, -0.30143, -0.90435,20.08298,
6.68, -1.48, 30.39,-0.25504, 0.16198, -0.30143, -0.90435,20.42769,
6.68, -1.48, 30.39,-0.25504, 0.16198, -0.30143, -0.90435,20.77221,
6.68, -1.48, 30.39,-0.25504, 0.16198, -0.30143, -0.90435,21.11562,
6.68, -1.48, 30.39,-0.25504, 0.16198, -0.30143, -0.90435,21.45887,
6.68, -1.48, 30.39,-0.25504, 0.16198, -0.30143, -0.90435,21.80394,
