PosX,PosY,PosZ,Q1,Q2,Q3,Q4,
14.89, 1.54, 26.00,0.03419, 0.04460, 0.02001, -0.99822,20.13082,
14.88, 1.55, 26.00,0.03541, 0.04590, 0.01765, -0.99816,20.47483,
14.88, 1.55, 26.01,0.03767, 0.04459, 0.01959, -0.99810,20.82615,
14.88, 1.54, 26.02,0.03020, 0.04149, 0.02501, -0.99837,21.17341,
14.88, 1.55, 26.03,0.03367, 0.02788, 0.02512, -0.99873,21.51989,
14.89, 1.55, 26.03,0.03722, 0.01465, 0.02539, -0.99888,21.86432,
14.90, 1.54, 26.02,0.03308, 0.00253, 0.02400, -0.99916,22.20919,
14.91, 1.54, 26.02,0.02615, -0.00650, 0.02058, -0.99943,22.55315,
14.93, 1.54, 26.02,0.02228, -0.08639, 0.02429, -0.99572,22.89702,
14.97, 1.54, 26.01,0.02749, -0.26034, 0.02902, -0.96469,23.24151,
14.98, 1.54, 26.00,0.03028, -0.35734, 0.03177, -0.93294,23.58504,
14.97, 1.54, 26.02,0.01473, -0.30763, 0.03529, -0.95074,23.92978,
14.90, 1.52, 26.04,-0.06299, -0.02474, 0.01871, -0.99753,24.27388,
14.87, 1.52, 26.04,-0.09352, 0.15477, 0.00501, -0.98350,24.61842,
14.87, 1.52, 26.03,-0.10230, 0.18034, 0.00603, -0.97825,24.96285,
14.88, 1.52, 26.03,-0.10449, 0.12616, 0.00956, -0.98645,25.30698,
14.89, 1.52, 26.03,-0.10614, 0.08371, 0.01440, -0.99072,25.65163,
14.89, 1.52, 26.02,-0.10052, 0.07937, 0.01662, -0.99163,25.9953,
14.90, 1.51, 26.01,-0.11323, 0.06016, 0.01837, -0.99158,26.33989,
14.90, 1.51, 26.01,-0.11490, 0.03835, 0.02403, -0.99235,26.68429,
14.90, 1.51, 26.01,-0.12402, 0.02500, 0.02472, -0.99166,27.0285,
14.90, 1.51, 26.00,-0.12272, 0.00381, 0.02754, -0.99205,27.37246,
14.91, 1.51, 26.00,-0.11530, -0.02633, 0.03383, -0.99241,27.71789,
14.91, 1.51, 25.99,-0.11057, -0.04354, 0.04176, -0.99204,28.06124,
14.90, 1.51, 26.00,-0.11888, -0.03377, 0.03550, -0.99170,28.4062,
14.90, 1.51, 26.00,-0.12298, -0.01672, 0.03175, -0.99176,28.74977,
14.90, 1.51, 26.00,-0.12587, -0.01700, 0.03573, -0.99126,29.09434,
14.91, 1.51, 26.00,-0.12935, -0.01430, 0.03926, -0.99072,29.43842,
14.91, 1.51, 26.00,-0.13237, -0.01476, 0.04431, -0.99010,29.78725,
14.91, 1.51, 26.01,-0.13672, -0.01330, 0.04406, -0.98954,30.1351,
14.91, 1.51, 26.01,-0.13939, -0.01023, 0.04334, -0.98924,30.48295,
14.92, 1.51, 26.02,-0.13840, -0.01070, 0.04636, -0.98923,30.82421,
14.92, 1.51, 26.03,-0.13971, -0.01017, 0.04720, -0.98901,31.17223,
14.92, 1.50, 26.03,-0.14292, -0.01146, 0.04838, -0.98849,31.51093,
14.92, 1.50, 26.04,-0.14415, -0.00916, 0.04816, -0.98834,31.85523,
14.91, 1.50, 26.04,-0.14387, -0.00313, 0.04426, -0.98860,32.20004,
14.91, 1.50, 26.04,-0.14467, -0.00285, 0.04478, -0.98846,32.54876,
14.92, 1.50, 26.03,-0.15124, -0.01168, 0.04937, -0.98719,32.89159,
14.92, 1.50, 26.02,-0.15733, -0.02118, 0.05512, -0.98578,33.23735,
