PosX,PosY,PosZ,Q1,Q2,Q3,Q4,
15.02, 1.65, 25.73,-0.11484, 0.01361, 0.00909, -0.99325,11.2686,
15.02, 1.65, 25.73,-0.11144, 0.00959, 0.01276, -0.99364,11.62467,
15.03, 1.65, 25.73,-0.10851, 0.00202, 0.01389, -0.99400,11.96789,
15.03, 1.65, 25.73,-0.10626, -0.00299, 0.01711, -0.99419,12.32236,
15.03, 1.65, 25.73,-0.10182, -0.00435, 0.01735, -0.99464,12.678,
15.03, 1.65, 25.73,-0.09830, -0.00557, 0.01731, -0.99499,13.02205,
15.03, 1.65, 25.73,-0.09623, -0.01146, 0.01666, -0.99515,13.37772,
15.03, 1.65, 25.73,-0.09539, -0.00991, 0.01608, -0.99526,13.74431,
15.03, 1.65, 25.73,-0.09486, -0.00867, 0.01540, -0.99533,14.09135,
15.03, 1.65, 25.73,-0.09443, -0.00637, 0.01459, -0.99540,14.43409,
15.03, 1.65, 25.73,-0.08944, 0.00038, 0.00968, -0.99594,14.80092,
15.02, 1.65, 25.73,-0.09759, 0.01963, 0.00460, -0.99502,15.14313,
15.03, 1.65, 25.73,-0.09878, 0.00932, 0.00546, -0.99505,15.49891,
15.03, 1.65, 25.73,-0.10075, 0.00692, 0.00795, -0.99486,15.85459,
15.03, 1.65, 25.73,-0.10205, 0.00769, 0.00796, -0.99472,16.21274,
15.03, 1.65, 25.73,-0.10079, 0.00894, 0.00830, -0.99483,16.56529,
15.03, 1.65, 25.72,-0.10140, 0.00316, 0.00934, -0.99480,16.90915,
15.03, 1.65, 25.72,-0.10440, -0.00056, 0.01028, -0.99448,17.26749,
15.03, 1.64, 25.73,-0.14998, -0.01346, 0.01108, -0.98853,17.61158,
15.03, 1.64, 25.73,-0.14914, -0.01334, 0.01351, -0.98863,17.96389,
15.03, 1.65, 25.73,-0.11824, -0.01199, 0.00856, -0.99288,18.31966,
15.03, 1.65, 25.72,-0.11430, -0.01608, 0.00550, -0.99330,18.67693,
15.03, 1.64, 25.72,-0.15319, -0.01369, 0.00237, -0.98810,19.01921,
15.02, 1.63, 25.71,-0.18415, 0.00091, 0.00108, -0.98290,19.37484,
15.02, 1.63, 25.72,-0.17876, -0.00599, 0.00114, -0.98387,19.74181,
15.03, 1.63, 25.71,-0.17441, -0.01887, 0.01048, -0.98444,20.09073,
15.01, 1.63, 25.73,-0.16820, -0.00308, -0.01078, -0.98569,20.44149,
15.02, 1.63, 25.74,-0.17235, -0.02028, -0.00231, -0.98482,20.79693,
15.02, 1.64, 25.74,-0.16332, -0.00710, 0.00205, -0.98655,21.15172,
15.02, 1.64, 25.73,-0.15569, 0.03491, 0.00157, -0.98719,21.49604,
15.03, 1.64, 25.73,-0.13520, -0.00700, 0.00255, -0.99079,21.86424,
15.03, 1.64, 25.73,-0.13927, -0.00923, 0.01083, -0.99015,22.20693,
15.03, 1.64, 25.73,-0.13632, -0.01212, 0.01335, -0.99050,22.57261,
15.03, 1.64, 25.73,-0.14000, -0.00803, 0.01096, -0.99006,22.91793,
15.02, 1.64, 25.72,-0.14380, -0.00217, 0.01229, -0.98953,23.27395,
15.01, 1.64, 25.72,-0.14875, 0.00221, 0.00354, -0.98887,23.62916,
15.01, 1.64, 25.72,-0.14593, 0.00185, 0.00624, -0.98927,23.97265,
15.02, 1.64, 25.72,-0.14522, 0.00214, 0.01131, -0.98933,24.34085,
15.02, 1.64, 25.72,-0.13442, 0.00454, 0.01160, -0.99085,24.68351,
15.02, 1.64, 25.73,-0.13601, 0.00452, 0.00940, -0.99065,25.03938,
15.02, 1.64, 25.73,-0.13274, 0.00083, 0.01077, -0.99109,25.39417,
15.01, 1.64, 25.72,-0.13388, 0.00124, 0.00505, -0.99098,25.75068,
15.02, 1.64, 25.73,-0.13464, -0.00015, 0.00994, -0.99085,26.16088,
15.02, 1.64, 25.72,-0.12766, 0.00260, 0.01455, -0.99171,26.51638,
15.02, 1.64, 25.72,-0.12738, 0.00144, 0.01221, -0.99178,26.86018,
15.03, 1.64, 25.73,-0.13782, 0.00115, 0.01020, -0.99040,27.22782,
15.06, 1.64, 25.72,-0.15448, 0.04592, -0.00831, -0.98689,27.5709,
15.04, 1.63, 25.61,-0.15581, 0.02400, -0.00066, -0.98750,27.92572,
14.99, 1.62, 25.47,-0.16440, -0.02882, 0.02345, -0.98569,28.28161,
14.99, 1.63, 25.39,-0.14445, -0.01883, 0.00987, -0.98928,28.63873,
15.01, 1.63, 25.37,-0.17277, 0.04234, -0.00762, -0.98402,28.99143,
15.00, 1.63, 25.35,-0.19743, 0.09909, -0.01365, -0.97520,29.33986,
14.99, 1.62, 25.34,-0.22348, 0.12374, -0.01853, -0.96664,29.68655,
14.96, 1.62, 25.33,-0.22837, 0.15052, -0.02756, -0.96147,30.03056,
