PosX,PosY,PosZ,Q1,Q2,Q3,Q4,
15.20, 1.62, 25.38,-0.01646, 0.02387, -0.01725, -0.99943,12.32868,
15.20, 1.62, 25.38,-0.01690, 0.02363, -0.01677, -0.99944,12.68826,
15.20, 1.62, 25.38,-0.01837, 0.02258, -0.01665, -0.99944,13.05044,
15.20, 1.62, 25.38,-0.01964, 0.01879, -0.01516, -0.99952,13.41774,
15.20, 1.62, 25.38,-0.02264, 0.01888, -0.01542, -0.99945,13.78506,
15.20, 1.62, 25.38,-0.02642, 0.01595, -0.01609, -0.99939,14.13335,
15.20, 1.62, 25.38,-0.02908, 0.01168, -0.01547, -0.99939,14.4732,
15.20, 1.62, 25.38,-0.03432, 0.00971, -0.01557, -0.99924,14.82813,
15.20, 1.61, 25.38,-0.04328, 0.00343, -0.01513, -0.99894,15.18353,
15.20, 1.61, 25.39,-0.04536, -0.00208, -0.01231, -0.99889,15.53887,
15.21, 1.61, 25.39,-0.04524, -0.01154, -0.00906, -0.99887,15.89761,
15.23, 1.61, 25.39,-0.04738, -0.12350, -0.01066, -0.99116,16.23909,
15.27, 1.61, 25.38,-0.05620, -0.35747, 0.00773, -0.93220,16.60315,
15.27, 1.61, 25.38,-0.05611, -0.35124, 0.01698, -0.93445,16.95463,
15.26, 1.61, 25.38,-0.06217, -0.30258, 0.01459, -0.95098,17.29906,
15.25, 1.61, 25.38,-0.06672, -0.24995, 0.01011, -0.96590,17.63762,
15.20, 1.61, 25.35,-0.05602, -0.14008, 0.00657, -0.98853,17.98218,
15.19, 1.60, 25.23,-0.05215, 0.04617, -0.02169, -0.99734,18.33675,
15.20, 1.61, 25.10,-0.05308, 0.17499, -0.01430, -0.98303,18.69273,
15.18, 1.62, 25.02,-0.05318, 0.16700, -0.00566, -0.98451,19.04374,
15.11, 1.62, 24.99,-0.04791, 0.14082, 0.00519, -0.98886,19.38515,
15.09, 1.62, 24.94,-0.05359, 0.15395, -0.00379, -0.98662,19.73061,
15.13, 1.62, 24.90,-0.04495, 0.17758, -0.02070, -0.98286,20.07522,
15.14, 1.62, 24.87,-0.05324, 0.17415, -0.01356, -0.98319,20.41922,
15.12, 1.62, 24.88,-0.06130, 0.17757, -0.00893, -0.98216,20.76364,
15.10, 1.62, 24.88,-0.06079, 0.20189, -0.01656, -0.97738,21.10856,
15.10, 1.62, 24.87,-0.06215, 0.22163, -0.01686, -0.97300,21.45227,
15.09, 1.62, 24.87,-0.06597, 0.22113, -0.02107, -0.97278,21.79721,
15.08, 1.62, 24.86,-0.06873, 0.21702, -0.02393, -0.97345,22.14078,
15.08, 1.62, 24.86,-0.06721, 0.19574, -0.02623, -0.97800,22.48511,
15.08, 1.61, 24.86,-0.07799, 0.18754, -0.02410, -0.97886,22.82936,
15.08, 1.61, 24.86,-0.07863, 0.20390, -0.02597, -0.97548,23.17282,
15.08, 1.61, 24.85,-0.07488, 0.21427, -0.02511, -0.97358,23.51717,
15.09, 1.61, 24.85,-0.07452, 0.20517, -0.02422, -0.97559,23.86205,
15.10, 1.61, 24.84,-0.07404, 0.18923, -0.02234, -0.97888,24.20555,
15.10, 1.61, 24.85,-0.07607, 0.17842, -0.01958, -0.98081,24.55066,
15.10, 1.61, 24.85,-0.07949, 0.17602, -0.02081, -0.98095,24.89401,
15.10, 1.61, 24.85,-0.07792, 0.18581, -0.02013, -0.97928,25.23643,
15.09, 1.61, 24.85,-0.07481, 0.19779, -0.02033, -0.97717,25.58359,
15.09, 1.62, 24.85,-0.07073, 0.21109, -0.02173, -0.97466,25.92742,
15.08, 1.61, 24.84,-0.07772, 0.21476, -0.01775, -0.97341,26.27151,
15.08, 1.62, 24.84,-0.06518, 0.20527, -0.01729, -0.97638,26.61679,
15.10, 1.61, 24.85,-0.08347, 0.17847, -0.00851, -0.98036,26.96029,
15.10, 1.61, 24.86,-0.08743, 0.15769, -0.00880, -0.98357,27.30478,
15.10, 1.61, 24.86,-0.08090, 0.14323, -0.00961, -0.98633,27.64849,
15.10, 1.61, 24.86,-0.09103, 0.14388, -0.01282, -0.98532,27.99302,
15.10, 1.61, 24.85,-0.08432, 0.13979, -0.01410, -0.98648,28.33665,
15.10, 1.61, 24.85,-0.08363, 0.14127, -0.01233, -0.98636,28.68109,
15.10, 1.62, 24.85,-0.07545, 0.14323, -0.01083, -0.98675,29.02616,
15.10, 1.61, 24.85,-0.08131, 0.14695, -0.01154, -0.98573,29.36949,
15.10, 1.61, 24.84,-0.08048, 0.15194, -0.00902, -0.98507,29.71416,
15.10, 1.62, 24.84,-0.07870, 0.15649, -0.00710, -0.98451,30.05868,
15.10, 1.62, 24.83,-0.07613, 0.15920, -0.00676, -0.98428,30.40263,
15.10, 1.62, 24.83,-0.07843, 0.16075, -0.00506, -0.98386,30.74676,
15.10, 1.62, 24.83,-0.07929, 0.17411, -0.00999, -0.98148,31.09157,
15.10, 1.62, 24.83,-0.05963, 0.18387, -0.00763, -0.98111,31.43605,
15.10, 1.62, 24.83,-0.03957, 0.17531, -0.00755, -0.98369,31.78068,
15.11, 1.63, 24.84,-0.02066, 0.16176, -0.00630, -0.98659,32.12432,
15.11, 1.63, 24.85,-0.00956, 0.15492, -0.00581, -0.98786,32.46869,
15.11, 1.62, 24.85,-0.02132, 0.15047, -0.00495, -0.98837,32.81227,
15.11, 1.62, 24.85,-0.05933, 0.14559, -0.00898, -0.98752,33.15765,
15.10, 1.62, 24.84,-0.04509, 0.14767, -0.01176, -0.98794,33.50377,
15.10, 1.62, 24.84,-0.04982, 0.14864, -0.01167, -0.98757,33.84592,
15.11, 1.61, 24.86,-0.07529, 0.07716, 0.00083, -0.99417,34.19006,
15.13, 1.61, 24.87,-0.09125, -0.16141, 0.03379, -0.98208,34.53524,
15.12, 1.60, 24.88,-0.11300, -0.31030, 0.05251, -0.94244,34.87893,
15.12, 1.59, 24.91,-0.12798, -0.31043, 0.05208, -0.94050,35.22361,
15.17, 1.58, 24.98,-0.11890, -0.28970, 0.06475, -0.94749,35.56757,
15.30, 1.59, 25.11,-0.09567, -0.26070, 0.06588, -0.95840,35.91201,
15.40, 1.59, 25.25,-0.11223, -0.27254, 0.06303, -0.95350,36.25587,
15.48, 1.58, 25.45,-0.09472, -0.34443, 0.06455, -0.93179,36.60093,
15.58, 1.60, 25.62,-0.08666, -0.36385, 0.06757, -0.92495,36.94507,
15.65, 1.60, 25.68,-0.07989, -0.26473, 0.05612, -0.95937,37.28358,
15.67, 1.60, 25.69,-0.07550, -0.22675, 0.06135, -0.96908,37.62813,
15.65, 1.60, 25.68,-0.07580, -0.19321, 0.06023, -0.97637,37.99628,
15.57, 1.60, 25.63,-0.07347, -0.15149, 0.05568, -0.98415,38.33902,
15.48, 1.60, 25.53,-0.08650, -0.03374, 0.02496, -0.99537,38.70453,
15.46, 1.59, 25.39,-0.10029, 0.09109, -0.02496, -0.99047,39.04987,
15.41, 1.59, 25.28,-0.11624, 0.17017, -0.01990, -0.97833,39.40445,
15.32, 1.60, 25.23,-0.11264, 0.24823, -0.00789, -0.96210,39.76507,
15.24, 1.59, 25.18,-0.15835, 0.23145, -0.00726, -0.95985,40.11024,
15.23, 1.56, 25.14,-0.28452, 0.07125, 0.01354, -0.95592,40.45415,
15.22, 1.56, 25.11,-0.28196, 0.02223, 0.02594, -0.95882,40.79875,
15.23, 1.55, 25.11,-0.27614, -0.03144, 0.04848, -0.95938,41.14234,
15.22, 1.56, 25.11,-0.26884, -0.07984, 0.05636, -0.95821,41.49295,
15.21, 1.57, 25.11,-0.19712, -0.09777, 0.04844, -0.97429,41.87043,
15.24, 1.59, 25.15,-0.12464, -0.14950, 0.05409, -0.97938,42.23573,
15.33, 1.59, 25.22,-0.10266, -0.22965, 0.06988, -0.96532,42.57988,
15.43, 1.60, 25.30,-0.10957, -0.24390, 0.06671, -0.96128,42.93059,
15.49, 1.60, 25.36,-0.11758, -0.27116, 0.06730, -0.95295,43.27058,
15.52, 1.59, 25.47,-0.09698, -0.31493, 0.05448, -0.94257,43.62534,
15.59, 1.59, 25.64,-0.09979, -0.36116, 0.08735, -0.92303,43.97999,
15.72, 1.57, 25.78,-0.07364, -0.39140, 0.07999, -0.91378,44.33821,
15.96, 1.59, 25.95,-0.05994, -0.39866, 0.06891, -0.91254,44.69116,
16.14, 1.57, 26.16,-0.04698, -0.46700, 0.05945, -0.88100,45.03521,
16.35, 1.59, 26.39,-0.04854, -0.58020, 0.08881, -0.80816,45.39044,
16.64, 1.56, 26.51,-0.02917, -0.64916, 0.09612, -0.75399,45.74667,
16.93, 1.59, 26.58,-0.02719, -0.69790, 0.08640, -0.71044,46.09609,
17.23, 1.58, 26.66,-0.00253, -0.73136, 0.06856, -0.67854,46.43983,
